"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"AANAT",14,1,0.176746389203568,"no",4.36833985438892e-07,"up"
"RNF144B",15,0,0.176750291945135,"no",0.26514367332086,"up"
"TLCD1",14,1,0.176769151498337,"no",1.21947450613694e-19,"up"
"KDM4A",15,0,0.177306800191279,"no",0.00608771159322359,"up"
"KLHL21",14,1,0.177445567377688,"no",0.212848382361184,"down"
"WDR63",14,1,0.177447565922748,"no",0.359069361569091,"up"
"ARHGAP19-SLIT1",14,1,0.177800256550423,"no",0.000522439152433734,"up"
"IRX2",13,2,0.177811719813003,"no",0.108256006056161,"up"
"FOXH1",11,4,0.17804517587208,"no",5.25136693884861e-08,"up"
"ACACB",10,5,0.178231667220677,"no",0.000351659091674438,"down"
"ATP5B",15,0,0.178390509942288,"no",0.239343268950212,"up"
"ANXA4",15,0,0.178450955795167,"no",3.56711171809124e-08,"up"
"GPR173",15,0,0.178648044570447,"no",0.0266843688139265,"up"
"HNF1B",15,0,0.178664768632897,"no",1.77571561414767e-18,"up"
"C1QTNF4",13,2,0.178835974941254,"no",0.00252063103255144,"down"
"UTP18",13,2,0.178882815769431,"no",8.19943681664331e-31,"up"
"TSKU",14,1,0.178984635766597,"no",0.643438622994828,"down"
"RNMT",15,0,0.179490935769951,"no",7.77175810327533e-15,"up"
"SERPINB5",14,1,0.179784123587375,"no",0.0234045461958963,"up"
"PPP1R16A",11,4,0.179980642761113,"no",0.935380695666891,"up"
"WNT2",14,1,0.180031153814876,"no",6.51403836382546e-46,"up"
"USP35",11,4,0.180072492672575,"no",6.55858869191117e-06,"up"
"KANSL1",14,1,0.180174054801945,"no",2.10640284819967e-06,"up"
"ZBTB2",14,1,0.180663399622817,"no",1.69258030536782e-07,"up"
"TLN2",13,2,0.181121426162788,"no",0.00236425435679432,"up"
"ALDH3A2",12,3,0.181296654833469,"no",0.00345033844031256,"down"
"SLAMF7",14,1,0.181584829135543,"no",0.0357908425292424,"down"
"PLCG1",15,0,0.181699033842114,"no",2.15449578258734e-10,"up"
"SRM",15,0,0.182229031482535,"no",7.36710611462062e-23,"up"
"WDR86",14,1,0.182343457643726,"no",0.00199115707340971,"up"
"TFEC",13,2,0.182513883906251,"no",1.94624988260505e-11,"up"
"ZAP70",15,0,0.182519107676674,"no",0.310132990633891,"up"
"CDC7",14,1,0.182618900431035,"no",1.0813642591186e-46,"up"
"WDYHV1",10,5,0.182748902556559,"no",2.09087681750685e-19,"up"
"RBFOX1",12,3,0.183149674769838,"no",3.24573936778134e-05,"up"
"SFRP4",14,1,0.183453543478353,"no",7.30050957153903e-32,"up"
