"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"SLC24A6",15,0,0.74902015067236,"no",NA,NA
"ACTR6",15,0,0.749023488846987,"no",1.04214962671528e-05,"up"
"GLI1",14,1,0.749025145707815,"no",7.66761572743756e-09,"up"
"RCOR3",15,0,0.749407395384969,"no",0.15124585895722,"up"
"SEMA3F",15,0,0.749565543778331,"no",0.390728703090615,"down"
"SCML1",15,0,0.749606558696973,"no",7.70855033090242e-32,"up"
"RTN4RL2",15,0,0.749638890479167,"no",7.08855315906231e-05,"up"
"CXCR3",15,0,0.749655066284568,"no",0.0289021689943578,"up"
"WDR37",14,1,0.750170394708721,"no",0.00381916822524403,"up"
"TET1",15,0,0.750315935952717,"no",0.0524666505501933,"up"
"UBTD1",14,1,0.75046179585615,"no",1.78745376928239e-09,"up"
"MRGPRX1",6,9,0.75050373420597,"no",0.000227747286719692,"up"
"GATA6",13,2,0.750605107219355,"no",0.399588508124874,"up"
"SSRP1",15,0,0.750661027271984,"no",4.05449734471393e-29,"up"
"IGSF3",13,2,0.750883370887806,"no",0.0386371825096474,"down"
"BMI1",14,1,0.750932953597474,"no",5.81154064616768e-09,"up"
