"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"CDKN1B",29,0,0.195381833130391,"no",0.231122035328474,"down"
"ARAP1",25,4,0.195528914138479,"no",1.08854676973113e-14,"down"
"RRAGB",29,0,0.195554106707105,"no",1.70777291362571e-15,"down"
"KANSL1",29,0,0.195649354532693,"no",9.13997150780257e-08,"up"
"AFF1",25,4,0.19592357077399,"no",0.00248444024750908,"down"
"GABRG1",27,2,0.195952662170559,"no",0.328968859068264,"down"
"ALAS1",27,2,0.19607775514517,"no",4.0820519246511e-08,"down"
"ICMT",27,2,0.19719754974034,"no",7.58220157655116e-31,"up"
"TREX2",29,0,0.197229817178135,"no",2.03652996724162e-25,"up"
"MED19",28,1,0.197263111739466,"no",6.77542138611877e-17,"up"
"TRIM13",27,2,0.197633728342204,"no",0.200458074303816,"down"
"CDKN2A",14,15,0.19780531451182,"no",1.07307769190181e-29,"up"
"NUAK1",27,2,0.198070077087179,"no",0.0207478375537412,"down"
"INO80E",28,1,0.198308410030306,"no",1.21280015376841e-10,"up"
