"","#wt","#mut","pvalue","is_significant"
"PRKAB1",5,0,0.00693582475979808,"no"
"FIGNL1",5,0,0.00694682178298783,"no"
"CCNF",4,1,0.00695334624865755,"no"
"IL7R",5,0,0.00695507870076575,"no"
"MCF2",5,0,0.00701309722196391,"no"
"LMTK3",4,1,0.00703680381856343,"no"
"TCF23",5,0,0.00708267104564182,"no"
"HAPLN2",5,0,0.00708826071483817,"no"
"C1orf101",4,1,0.00712777943845728,"no"
"RAD51B",4,1,0.00714472310104681,"no"
"STK40",5,0,0.00716688734232075,"no"
"TTC22",5,0,0.00726615018505983,"no"
"TEX15",5,0,0.00732336367649404,"no"
"ATP4A",4,1,0.00732618906803563,"no"
"EML1",5,0,0.00736362711975298,"no"
"CACNA2D2",4,1,0.00740252095357274,"no"
"PRRG4",4,1,0.00741995196949125,"no"
"NET1",4,1,0.00743042534442281,"no"
"STAT2",5,0,0.00745050235240163,"no"
"PTPMT1",5,0,0.00745923477228499,"no"
"ABCA1",4,1,0.00746191200199919,"no"
"TTF2",4,1,0.00752165971017835,"no"
"KIF21A",4,1,0.00759240968671939,"no"
"UGT3A1",5,0,0.00766830416798969,"no"
"WDR20",5,0,0.00773402868271266,"no"
"TLE3",5,0,0.00781832902926713,"no"
"DCAF8",5,0,0.00784558111472781,"no"
"DHRS1",5,0,0.00786379135103652,"no"
"HLTF",5,0,0.00787899236409114,"no"
"ATAD2B",4,1,0.0079463262381326,"no"
"RBMXL3",4,1,0.0079463262381326,"no"
"JMJD1C",4,1,0.0079573519520768,"no"
"VSIG4",4,1,0.00812038434791981,"no"
"WDR16",5,0,0.00816917507202816,"no"
"NR2E3",5,0,0.00819426080198518,"no"
"MLLT3",5,0,0.00821311551062495,"no"
"ALPP",5,0,0.00822255587117819,"no"
"ALPPL2",5,0,0.00822255587117819,"no"
"CHST7",5,0,0.00829205075344155,"no"
"MPZL2",5,0,0.00829839169509231,"no"
"EIF4EBP1",5,0,0.00832379426496533,"no"
"PTPN18",5,0,0.00834607250909612,"no"
"CHRM4",5,0,0.00837798129405165,"no"
"ARHGEF26",4,1,0.00841170369729158,"no"
"GJA8",4,1,0.00843857046091055,"no"
"DHTKD1",5,0,0.00844530743872987,"no"
"SLC47A2",5,0,0.00848720195458047,"no"
"CTTNBP2",5,0,0.00850012596765341,"no"
