"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_deleterious_mutation_frequency","tcga_nrSamplesInMutData"
"ATP2B1",26,3,0.617030708863457,"no",-0.209782739377765,0.285176315137487,-0.315001792769881,0.087086882081452,18,0,NA,NA,"","yes",0.00373134328358209,536
"RBM15B",28,2,0.617298460632185,"no",0.050692124629219,0.0768232618184027,0.0206809284785601,0.0591323963454998,18,1,NA,NA,"","yes",0.00746268656716418,536
"ITGAL",27,2,0.61759053385171,"no",-0.00701378456713551,0.258680071157256,-0.106569733412047,0.122000234307156,16,1,NA,NA,"","yes",0.0205223880597015,536
"RING1",33,4,0.620285894385712,"no",-0.0562991819104752,0.152136505895558,-0.0620662840653864,0.0710636697903409,20,2,0.309985705267308,"no","","yes",0.0130597014925373,536
"VRK2",31,2,0.620545300859963,"no",0.00344144278543781,0.101443026612173,-0.0244188575342936,0.0573965546067429,18,1,NA,NA,"","yes",0.00373134328358209,536
"LHX9",32,2,0.624300103005749,"no",0.00486848985130509,0.142092750504892,-0.0174048788058498,0.0259765458321176,19,1,NA,NA,"","no",0.00373134328358209,536
"KDM1B",31,2,0.624656153991665,"no",0.0423437308987699,0.131399991162577,0.176668706621583,0.140731570010799,20,1,NA,NA,"","yes",0.00373134328358209,536
"FOXN2",31,2,0.625237381489488,"no",-0.0130890048262054,0.182383785505129,-0.00972729435885345,0.00468118689852474,20,1,NA,NA,"","yes",0.00373134328358209,536
"COL25A1",27,2,0.625502826935232,"no",-0.267324465021578,0.474408683171061,-0.533309588266641,0.897226860936379,19,1,NA,NA,"","yes",0.00559701492537313,536
"EVI2B",32,2,0.62620117943378,"no",0.0787658877517456,0.219005573437598,0.109248885677977,0.0389026556748509,18,0,NA,NA,"","yes",0.00373134328358209,536
"CAPN10",31,3,0.62823196744682,"no",0.0563986794327976,0.134745143375433,0.164009462025646,0.0676962557701115,20,1,NA,NA,"","yes",0.00186567164179104,536
"C1R",29,2,0.628400222622137,"no",0.0314232332009342,0.143972071890154,-0.0388904003772639,0.000303191427809053,0,0,NA,NA,"","yes",0.0111940298507463,536
"RAG2",32,2,0.629750281543256,"no",0.0120514183311172,0.125789476199672,0.145748474984112,0.0703320865670631,21,0,NA,NA,"","no",0.00932835820895522,536
"CAMK2B",28,3,0.629997037793489,"no",-0.216999471646225,0.390772685999521,-0.168032170279824,0.323530155927769,21,0,NA,NA,"","yes",0,536
"EPB41L5",33,2,0.630353177311005,"no",-0.05571462327139,0.146170936310753,0.067015690676943,0.202223141059461,19,2,0.403635784842592,"no","","yes",0.0130597014925373,536
"BIRC6",22,3,0.631629468437757,"no",-0.164624786864592,0.170929357971999,-0.224388492466452,0.182522817905118,14,1,NA,NA,"BLCA_ambiguous,CH_ambiguous,COREAD_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HC_ambiguous,HNSC_ambiguous,MGCT_ambiguous,NHLY_ambiguous,PAAD_ambiguous,PCPG_ambiguous,UCEC_ambiguous","yes",0.0485074626865672,536
"RGPD4",26,2,0.632273738937493,"no",0.26067808248743,0.292740565198701,-0.103722999906649,0.146186476017768,17,0,NA,NA,"","no",0.00186567164179104,536
"TAF15",32,2,0.632732566217362,"no",-0.0856609160624898,0.192154275022585,-0.0962955562073904,0.00526501547142656,18,1,NA,NA,"BLCA_ambiguous","yes",0.00559701492537313,536
"EPN2",31,3,0.633245822028633,"no",-0.207204383820653,0.195882882431876,-0.400335441252053,0.127901975158477,18,2,0.315869327282241,"no","","yes",0,536
"ABCA9",28,4,0.634885216776644,"no",0.0496769343663027,0.0766529223460504,0.0913661876773297,0.0713972595979172,19,1,NA,NA,"","yes",0.0186567164179104,536
"NFASC",27,5,0.635729405997417,"no",-0.00598295105887154,0.107765488063751,0.0110628134568725,0.040198147587957,18,2,0.258387818820626,"no","","yes",0.0335820895522388,536
"ADAMTS3",27,4,0.637183604506966,"no",0.0564723240608298,0.0838412188657339,0.116920503442103,0.113382662204943,19,2,0.21754076499119,"no","","yes",0.00746268656716418,536
"ZFAND4",28,3,0.637233395724519,"no",0.0159393181064949,0.163944109618732,0.0252030883654504,0.286004728967987,21,0,NA,NA,"","yes",0.00186567164179104,536
"NOTCH4",24,3,0.637555620561935,"no",-0.0190510826808507,0.130258249049779,-0.190738089257533,0.232196232556168,16,2,0.573985766348919,"no","","yes",0.0149253731343284,536
"TET3",26,3,0.638210185561772,"no",0.0308202732389691,0.112360095603268,0.0254196143862134,0.0633945613863753,17,2,0.283107699360299,"no","","yes",0.0279850746268657,536
"FANCM",26,4,0.638512669796936,"no",-0.0361618306193644,0.229177977203145,-0.280150279633826,0.194048254964728,18,2,0.189496547825645,"no","","yes",0.00746268656716418,536
"BUB1",30,2,0.638609404747998,"no",-0.226307450993385,0.195928823107995,-0.16728223044709,0.0999772883566305,18,0,NA,NA,"","yes",0.00373134328358209,536
"ATG16L2",31,3,0.638959680364498,"no",0.0413866335592065,0.137601555017904,-0.0504412699179933,0.12154694261392,19,1,NA,NA,"","yes",0.00186567164179104,536
"IKBKE",33,2,0.639339661444929,"no",-0.12925839242787,0.157587107088945,-0.187062466572288,0.016419162822719,21,1,NA,NA,"","yes",0.00559701492537313,536
"CBX3",32,2,0.640205865731077,"no",0.0424038075324119,0.0977434776610074,-0.0316197161472975,0.0261140383512938,19,1,NA,NA,"","yes",0.00932835820895522,536
"RAB23",30,2,0.640266874498402,"no",-0.171387719011615,0.180627670943629,-0.197368513446266,0.044635761405754,21,0,NA,NA,"","yes",0.00373134328358209,536
"MLLT4",22,6,0.640479584952135,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0186567164179104,536
"RNF111",32,2,0.641029856909919,"no",0.0207566418012528,0.16848103760206,0.0695383887859241,0.0992121681963239,21,1,NA,NA,"","yes",0.0223880597014925,536
"TRIO",24,2,0.641763371848725,"no",0.0377435224580756,0.121791934551068,0.0494456982540489,0.0398217803240096,15,0,NA,NA,"","yes",0.0167910447761194,536
"PDZRN4",28,4,0.641860001581329,"no",-0.00301330351229232,0.205659970727259,-0.0164410721944378,0.073663157152037,20,1,NA,NA,"","yes",0.00746268656716418,536
"CR1",26,5,0.643439905204757,"no",-0.111454061714983,0.230060028537657,-0.0462436489722413,0.254122151780296,19,2,0.58405686044316,"no","AML_ambiguous,MM_ambiguous","yes",0.00932835820895522,536
"SLC19A2",28,2,0.643555705918518,"no",0.0136271483800748,0.165142623862442,-0.0833535102974249,0.0246399446264261,18,1,NA,NA,"","yes",0.00932835820895522,536
"ACLY",30,2,0.644294159151463,"no",-0.17775011933192,0.299249925320441,-0.23615133214622,0.200733247059351,17,2,0.444102555726643,"no","","yes",0.00186567164179104,536
"COL2A1",25,5,0.648866224569535,"no",-0.0539771605811507,0.15802569641029,-0.00222883028836743,0.0979701506098838,17,2,0.305520471957491,"no","","yes",0.0130597014925373,536
"LGALS9",30,3,0.649746200597659,"no",0.0512197247476545,0.159474376136631,0.00385794382930407,0.0743122868058037,19,2,0.537158046965321,"no","","yes",0.00373134328358209,536
"ATP8A1",28,2,0.651781407106629,"no",0.0197969495561015,0.162517301522095,0.104586437181606,0.0488141014049846,19,1,NA,NA,"","yes",0.00373134328358209,536
"LAMA5",16,3,0.652004220604268,"no",-0.0995794198332451,0.148290133886291,-0.0555398501759186,0.192199365446342,11,2,0.2881256827453,"no","","yes",0.00932835820895522,536
"TSC2",25,4,0.652494600026758,"no",-0.0326619971575814,0.329554700180157,-0.153508030931931,0.158039215852476,17,2,0.998776202745454,"no","ACY_LoF,BLCA_LoF,HC_LoF,PAIS_LoF,RCH_LoF,SSCC_LoF","yes",0.00559701492537313,536
"ANKK1",31,2,0.65252567413365,"no",0.0232114498576121,0.13331610342001,0.0718883888100663,0.0528386326295106,19,1,NA,NA,"","yes",0.00186567164179104,536
"COL16A1",30,3,0.653001931774515,"no",-0.00378964828813939,0.133941977326401,0.0125519451328448,0.0377400375829096,19,1,NA,NA,"","yes",0.00186567164179104,536
"CEBPZ",31,2,0.653283474167149,"no",-0.475447805797336,0.339827305013058,-0.6236006505497,0.306446863850432,18,2,0.456699169859366,"no","","yes",0.00373134328358209,536
"GNL3",29,3,0.655920243839478,"no",-0.437604615906589,0.26986540521193,-0.552095955992727,0.113068057619768,19,2,0.392921724985026,"no","","yes",0.00186567164179104,536
"TAF1L",25,6,0.657122651739717,"no",-0.125587655117602,0.250442690090057,-0.199426315745526,0.157622937013711,16,2,0.192838156196672,"no","","yes",0.0223880597014925,536
"CYP27C1",31,3,0.658265556585026,"no",-0.0165939877567349,0.165691223297326,-0.0586863793345899,0.0310260703244305,18,2,0.090591259701475,"no","","yes",0.00373134328358209,536
"CDK14",33,2,0.658280008771492,"no",0.0533793322106052,0.141365634422709,-0.139298527567452,0.154124568537802,21,1,NA,NA,"","yes",0.0111940298507463,536
"MLXIP",32,2,0.658570356031032,"no",0.0668817998537563,0.147393772984913,0.132615618821612,0.030869787156052,0,0,NA,NA,"","yes",0.00186567164179104,536
"IL6ST",31,2,0.659161855039037,"no",0.019135108297535,0.124238485340719,0.0662272335258886,0.0645793158155054,19,0,NA,NA,"HC_Act","yes",0.00932835820895522,536
"ITPKB",30,4,0.659443570832761,"no",0.0284919660771809,0.226512798880792,0.147565418494994,0.149175068663558,20,1,NA,NA,"","yes",0.00186567164179104,536
"SETDB2",26,4,0.659723772080818,"no",0.0138699596675598,0.190769827850377,-0.175833387201243,0.128530655007322,17,2,0.327828792550971,"no","","yes",0.00746268656716418,536
"CSDE1",27,4,0.661376114466429,"no",0.00397589942560788,0.333416151496433,0.0347570725070637,0.128616148292278,16,2,0.270145336097733,"no","","yes",0.0111940298507463,536
"KLC4",33,2,0.662001794647987,"no",0.0480296067230409,0.150877723830111,-0.0156300494105326,0.113121430870718,19,1,NA,NA,"","yes",0.00186567164179104,536
"IGF2BP2",29,2,0.662422420697178,"no",0.115319721834376,0.170997122086695,0.153184904840638,0.140018758038794,20,1,NA,NA,"","yes",0.00186567164179104,536
"WDFY3",23,4,0.662547157459681,"no",0.0286815545566824,0.182125632682869,0.104030361161654,0.0963656580024901,14,2,0.442698759043555,"no","","yes",0.0242537313432836,536
"PHOX2B",32,3,0.662936162203678,"no",-0.0092611495966601,0.164122543806351,-0.185017861210741,0.109954461217117,19,1,NA,NA,"","no",0,536
"WDR7",27,2,0.663656076626556,"no",-0.175078592652273,0.273251460863298,-0.266834553795877,0.191129508592494,18,2,0.480726725056335,"no","","yes",0.00746268656716418,536
"EIF2AK4",28,3,0.664788868532412,"no",-0.0313701073842826,0.215384003203381,0.112713719476141,0.266929133994475,19,1,NA,NA,"","yes",0.0149253731343284,536
"ADNP",30,2,0.664993214027756,"no",-0.0659043238133349,0.205536771866859,-0.0734063058501315,0.0719347776598675,18,1,NA,NA,"","yes",0.0167910447761194,536
"IRS1",24,4,0.665839467273381,"no",0.0165898425658393,0.0936412404172872,0.0363240394381079,0.170364790227924,15,2,0.958267499007065,"no","","yes",0.0130597014925373,536
"SETMAR",30,3,0.668675693845235,"no",0.105781192998183,0.123447102384371,0.155543719233453,0.0479406082704796,20,0,NA,NA,"","yes",0.00559701492537313,536
"NPAS3",27,5,0.668756884312002,"no",0.00997831867634877,0.123752506640706,-0.00685019001638361,0.037392107774484,17,1,NA,NA,"","yes",0.00559701492537313,536
"WDR52",32,3,0.669698803097746,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,536
"ARHGAP31",24,2,0.670347882685312,"no",-0.0101545109548876,0.123494221175032,-0.083037460166377,0.339147018540869,17,1,NA,NA,"","yes",0.00373134328358209,536
"GATA2",32,2,0.673564521693856,"no",0.0137484844982185,0.118618552693634,-0.0928251966812812,0.0556963956166679,20,0,NA,NA,"AML_Act","yes",0.00373134328358209,536
"SH2D3C",28,2,0.673600980202916,"no",0.0378080596366914,0.162016324691704,-0.103849850394373,0.247601997734956,18,1,NA,NA,"","yes",0.00373134328358209,536
"GUCY2D",27,2,0.674143830943499,"no",-0.0182134213357065,0.15742685290815,-0.0301397895043579,0.0452785408474457,20,0,NA,NA,"","yes",0.00186567164179104,536
"MECOM",28,3,0.674186437657681,"no",-0.0432876840938061,0.107966070151481,-0.105792598601107,0.0144392736734685,19,1,NA,NA,"BLCA_Act,CM_Act,DLBCL_Act,PRAD_Act,SBCC_Act,UCEC_Act","yes",0.0317164179104478,536
"DDX59",24,11,0.675683979703837,"no",-0.0754461343134566,0.147505103508368,-0.00181284301714299,0.102063469149492,17,5,0.45472787220562,"no","","yes",0.00186567164179104,536
"WDR17",28,3,0.676845767313577,"no",0.0738165825649423,0.180812601993285,0.0796599380935541,0.114233521870987,16,2,0.366423827351837,"no","","yes",0.0149253731343284,536
"PCOLCE",31,2,0.67723502595433,"no",0.0482146471053982,0.128020298397607,0.399179974825683,0.081906680090974,22,0,NA,NA,"","yes",0.00373134328358209,536
"CD48",32,2,0.67771147046622,"no",-0.070711599463612,0.162411484541486,-0.0254156937571292,0.0375606512793631,20,1,NA,NA,"","yes",0.00186567164179104,536
"EPHA3",29,3,0.678600322378984,"no",0.0492074344482312,0.159130691913491,0.0208876798028578,0.0364209785908652,16,2,0.301031826084859,"no","BRCA_ambiguous,CM_ambiguous,COREAD_ambiguous,ESCA_ambiguous,PRAD_ambiguous","yes",0.0167910447761194,536
"MED13L",28,2,0.678819743330795,"no",-0.0870638456082723,0.161675427363734,0.0456951356462234,0.0371973438602772,18,1,NA,NA,"","yes",0.00373134328358209,536
"CDC45",31,3,0.679541993228859,"no",-0.345577823130407,0.519992819700589,-0.452429956366431,0.275640918374732,21,1,NA,NA,"","yes",0.00373134328358209,536
"MAP4K5",30,4,0.679759140035822,"no",0.115883981820657,0.157365916898108,0.0610043889370575,0.134423475634708,0,0,NA,NA,"","yes",0.00186567164179104,536
"GPR37",30,2,0.680011822822872,"no",-0.00284215703068709,0.13192287508301,0.0639784372569477,0.0898902240052503,18,1,NA,NA,"","yes",0.00186567164179104,536
"SEZ6L",26,2,0.680264187415857,"no",-0.0130630455877854,0.189292037886008,-0.0317440782214628,0.100678345295811,17,1,NA,NA,"","yes",0.00186567164179104,536
"HOXA3",30,2,0.680379927949544,"no",-0.0873239910100436,0.215825206656505,-0.0311070430350241,0.0655345733925845,19,1,NA,NA,"","yes",0.00373134328358209,536
"ASXL2",31,3,0.680468423320063,"no",0.0407857096887208,0.156317408116933,0.0306019324463439,0.0490906963039646,0,0,NA,NA,"AML_LoF,BLCA_LoF","yes",0.0205223880597015,536
"APPBP2",31,3,0.680595168195725,"no",0.0393799533190484,0.14876465902153,-0.00382812991011413,0.180871358596801,21,1,NA,NA,"","yes",0.00186567164179104,536
"SLC39A1",33,2,0.682214136698049,"no",-0.0244183941615214,0.149207396925869,0.0823768989780132,0.0312494058392078,20,0,NA,NA,"","yes",0,536
"EGFR",25,4,0.682260310854023,"no",-0.0406725890096947,0.231670445888513,0.0236612964817818,0.0865492212110455,17,1,NA,NA,"BRCA_Act,COREAD_Act,GBM_Act,HGG_Act,LGG_Act,LUAD_Act,MM_Act,NSCLC_Act,PIA_Act","yes",0,536
"ORC4",33,3,0.683119069650959,"no",-0.0266908898277308,0.157028746781846,-0.173962509843856,0.0835923694844212,22,0,NA,NA,"","yes",0.00373134328358209,536
"PAX6",28,6,0.683679188306054,"no",0.020864826950338,0.139904387634634,0.0071165410830711,0.0706379846313565,17,3,0.184938048349669,"no","","yes",0.0149253731343284,536
"CHD3",27,5,0.683904452555588,"no",-0.150061794087006,0.321862487593009,-0.223430408053833,0.139350052537719,19,2,0.603872164029762,"no","","yes",0.0261194029850746,536
"GSG2",32,2,0.685660226368928,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00932835820895522,536
"ANKRD50",27,3,0.685688821179125,"no",-0.00424578816078054,0.17373705412158,0.215603305041304,0.0840119248436839,18,0,NA,NA,"","yes",0.0149253731343284,536
"KCNB2",29,3,0.685815487081807,"no",0.013436631241546,0.102730395945424,-0.0496619480634656,0.044931403964787,17,2,0.350292172965722,"no","","yes",0.0167910447761194,536
"ANKRD13A",33,2,0.686158198706682,"no",0.0511717721602563,0.166618055591049,0.108684088133423,0.099963796403854,20,1,NA,NA,"","yes",0.00186567164179104,536
"RALGAPA2",29,3,0.687302019831543,"no",-0.0193043381770873,0.153165967872271,0.0325879996344847,0.0650952592747432,16,2,0.701872211821924,"no","","yes",0.0186567164179104,536
"IQUB",30,2,0.688484129865632,"no",-0.0356857944006092,0.129755811714531,0.0488399565607488,0.13730494961177,20,1,NA,NA,"","yes",0.00932835820895522,536
"ITGA1",32,2,0.688644591179886,"no",-0.128149521670662,0.247913699502242,-0.136048300058101,0.0887622134602083,22,0,NA,NA,"","yes",0.00373134328358209,536
"ARID1B",29,2,0.689765330029068,"no",-0.00539226194905974,0.122523747066084,0.0878061825695273,0.143400422772594,19,0,NA,NA,"BLCA_LoF,BRCA_LoF,COREAD_LoF,DLBCL_LoF,HC_LoF,HGG_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,PAAD_LoF,PIA_LoF","yes",0.0167910447761194,536
"KDM4C",32,3,0.690101848948532,"no",-0.0686098048715015,0.146470683985741,-0.0914656415051661,0.0632601179903235,20,1,NA,NA,"","yes",0.00373134328358209,536
"SULT4A1",29,2,0.690153233948496,"no",0.0076132750453243,0.115585750680239,0.0625906108125368,0.151365585417669,19,0,NA,NA,"","yes",0,536
"SCYL2",28,2,0.691010824542811,"no",-0.0295615618861039,0.185575212350181,0.131180529065861,0.080132401624263,18,1,NA,NA,"","yes",0.00559701492537313,536
"PLXND1",27,4,0.692222208780907,"no",0.0383169420064286,0.0890407581477114,0.0149817917770156,0.172766247461935,18,0,NA,NA,"","yes",0.0130597014925373,536
"LYST",25,5,0.692469114404159,"no",0.0282800735817834,0.124618618745082,0.0202971154689806,0.0619158955488457,16,3,0.53764435146274,"no","","yes",0.0167910447761194,536
"PVRL1",34,2,0.693166690492423,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.00186567164179104,536
"SDK1",19,5,0.693624634439474,"no",0.106458717199701,0.0677633916560728,0.00336186029848256,0.0211139726884099,13,3,0.345825446803625,"no","","yes",0.0130597014925373,536
"ELL2",31,2,0.694448687616864,"no",-0.0666853442043713,0.154805411654446,0.101123382508261,0.178824029380656,20,1,NA,NA,"","yes",0.0149253731343284,536
"TAF4B",31,2,0.694497628382449,"no",-0.0424707502753292,0.143237598243067,0.130191543880912,0.111942620389716,20,1,NA,NA,"","yes",0.00746268656716418,536
"AXIN1",28,3,0.69592966109528,"no",0.0275283892032889,0.17664372637131,0.00445354883729047,0.249708772870273,19,2,0.135073798891754,"no","ESCA_LoF,GBM_LoF,HC_LoF","yes",0.0111940298507463,536
"WHSC1L1",30,2,0.696500365840558,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0186567164179104,536
"MAST2",29,2,0.697041842627829,"no",-0.0886444612470686,0.168077287901219,-0.102864314291706,0.095503979629767,18,2,0.510609408242583,"no","","yes",0.0149253731343284,536
"ERC1",27,3,0.697925002533049,"no",0.0541087036427918,0.1143085472579,0.0814775841785027,0.128343099412465,17,1,NA,NA,"","yes",0.0130597014925373,536
"HFM1",30,4,0.700163413594453,"no",0.0103289409571689,0.151489504877851,-0.0219706407616373,0.121448453013316,18,2,0.278539294303996,"no","","yes",0.0223880597014925,536
"KIF1B",25,2,0.70066295041115,"no",0.0629248221657095,0.120343888519178,0.0863589044765223,0.0138886693632297,19,0,NA,NA,"","yes",0.00373134328358209,536
"TOP3A",25,3,0.701523861370924,"no",0.0224885801702268,0.134303692094312,0.123390247566418,0.128379059340894,17,2,0.499918752446413,"no","","yes",0.0111940298507463,536
"FMN2",26,5,0.702193854359055,"no",0.0207720083817798,0.115354662980686,0.0287148070790752,0.10463640499066,20,2,0.606452931177762,"no","","yes",0.0130597014925373,536
"MLLT10",32,2,0.70226550454331,"no",0.0753387836167743,0.18254777463571,0.151569170708351,0.122690614344175,21,0,NA,NA,"","yes",0.00932835820895522,536
"MYO7A",25,3,0.704191173564302,"no",-0.0470994537279446,0.160285153195178,-0.0791285736213228,0.118022198004909,18,2,0.608404377510606,"no","","yes",0.00932835820895522,536
"DACH1",23,5,0.704292866615828,"no",-0.0208923248619034,0.111485569752642,-0.271234926648858,0.275216002194601,12,3,0.130855992198994,"no","","yes",0.00932835820895522,536
"CLCN3",27,3,0.705792192745176,"no",0.0154279445198501,0.179295956676665,-0.0746970345825145,0.0967500001966612,18,1,NA,NA,"","yes",0.0205223880597015,536
"MTHFSD",29,3,0.707087808805498,"no",-0.261137546540847,0.282914061900695,-0.382537019627202,0.300679511996584,19,1,NA,NA,"","yes",0.00186567164179104,536
"GRIA2",28,3,0.709737593708997,"no",0.0265620901826665,0.085494644768431,0.011376343225738,0.0276513534248845,20,1,NA,NA,"","no",0.00932835820895522,536
"SUSD1",27,3,0.710374479873166,"no",0.0138820514559373,0.129530746447324,0.0561248203585317,0.0500363382397942,18,2,0.381996133771908,"no","","yes",0.00932835820895522,536
"PLK1",29,2,0.710810288763757,"no",-0.939012894877541,0.517375915275669,-1.62280871581299,0.48526099550454,19,1,NA,NA,"","yes",0.0111940298507463,536
