"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_pvalue_tumor_vs_normal","tcga_expression_direction_tumor_vs_normal","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"MCF2L2",13,2.70866177276283e-06,"yes",-0.215138523915243,0.162107574242803,11,0.0804072293053774,"no","",2.85130214128387e-12,"up","CTNNB1 (depleted, 9% vs 37%)","AXIN1 (depleted, 2% vs 12%)",364
"MAPKBP1",13,1.57316288068937e-05,"yes",-0.0893579385353303,0.127467164118686,11,0.769859185665423,"no","",3.6682408327695e-20,"up","CTNNB1 (depleted, 14% vs 32%), TP53 (enriched, 25% vs 9%)","",364
"WDR41",13,1.60994770710505e-05,"yes",-0.0179958336495893,0.155563185985393,11,0.999998544844823,"no","",6.31610801442593e-16,"up","TP53 (enriched, 25% vs 9%)","",364
"SFT2D2",12,1.61191585629337e-05,"yes",-0.338561282207029,0.274097189949694,10,0.835269593778878,"no","",2.94637828981459e-20,"up","","",364
"PCOLCE",12,2.04310122471924e-05,"yes",0.00955271864897962,0.187835536196665,10,0.29885474638324,"no","",0.00202860649253032,"up","CTNNB1 (depleted, 15% vs 32%)","",364
"RALGAPA2",13,2.13953601690063e-05,"yes",-0.0546844131650542,0.308434989287566,11,0.992996051829345,"no","",0.013626846903883,"up","CTNNB1 (depleted, 10% vs 36%)","",364
"NGB",13,2.145798351315e-05,"yes",-0.162382879068224,0.149860086400136,11,0.999562753538449,"no","",0.0083186938120214,"up","","",364
"AMIGO2",13,3.04765373320283e-05,"yes",-0.0840157039377806,0.0959941760449432,11,0.999950841427045,"no","",0.0229776643384238,"up","CTNNB1 (depleted, 8% vs 39%), MYT1L (enriched, 8% vs 1%), TP53 (enriched, 25% vs 9%)","TSC2 (enriched, 6% vs 0%)",364
"KCNMB2",13,3.21992882928364e-05,"yes",0.0275237663941916,0.185665974987054,11,0.889454809296892,"no","",0.413298527855513,"up","","",364
"CES5A",12,4.60318782000423e-05,"yes",-0.136469227423615,0.107192998329034,11,0.922129614549826,"no","",3.11460188724169e-09,"down","CTNNB1 (enriched, 33% vs 14%)","AXIN1 (depleted, 1% vs 13%)",364
"TEAD3",13,6.11299530563981e-05,"yes",-0.112463764275104,0.206407141221971,11,1.75319490985444e-06,"yes","",3.0856304205323e-20,"up","","",364
"WHSC1",13,6.30941651430773e-05,"yes",NA,NA,0,NA,NA,"",NA,NA,NA,NA,364
"MASP1",12,6.77350248315508e-05,"yes",NA,NA,10,0.601066388897122,"no","",5.00368106990988e-20,"down","","",364
"PCTP",13,7.4922039241373e-05,"yes",0.0729840221530415,0.0725196063419486,11,0.810067433114981,"no","",0.000164418648111705,"down","CTNNB1 (enriched, 35% vs 11%)","",364
"DNAJC25-GNG10",13,7.5513795376013e-05,"yes",-0.170512513015119,0.277590659957331,0,NA,NA,"",0.97937836850018,"up","","",364
"GNG10",13,7.5513795376013e-05,"yes",0.0324968262993648,0.144994576280211,11,0.998364405688095,"no","",3.20122773360352e-08,"up","","",364
"PKMYT1",13,7.95689023535856e-05,"yes",-0.0805898945255066,0.117501988115872,11,1.53501129648022e-11,"yes","",5.23420830866697e-28,"up","TP53 (enriched, 28% vs 7%)","AXIN1 (depleted, 3% vs 11%), RB1 (enriched, 10% vs 0%)",364
"HES3",13,8.24937579772916e-05,"yes",-0.128169215768584,0.126788210348119,11,0.0471400576855949,"no","",NA,NA,"","",364
"SMAD9",13,8.40081776795892e-05,"yes",-0.0878376754192718,0.157757928290738,11,0.190665653182762,"no","",0.0402723644889426,"up","CTNNB1 (depleted, 15% vs 32%)","",364
"SPAG1",12,8.88170551387922e-05,"yes",-0.188237517296585,0.320805937789636,10,0.999999797133212,"no","",0.000603116275823589,"up","CTNNB1 (depleted, 14% vs 32%), TP53 (enriched, 25% vs 9%)","",364
"WDR89",12,9.29315656198402e-05,"yes",-0.164274944882996,0.116518617655811,10,0.0536326872135786,"no","",1.58377448338274e-05,"up","","",364
"PPP2R2C",13,0.000110176481715374,"yes",-0.112290164431682,0.210786185321419,11,0.943924371324659,"no","",1.52275859586371e-06,"up","","BAP1 (enriched, 8% vs 0%)",364
"GALK1",11,0.000122797175970323,"yes",-0.345465073412233,0.139599007595641,10,0.00294166495295629,"no","",0.00012364291565744,"up","","",364
"EXOC2",11,0.000124145513863801,"yes",-0.0860481405344976,0.164374341876532,9,6.31005369711459e-05,"yes","",2.33522271729623e-15,"up","","",364
"RAPGEFL1",13,0.000130439515893617,"yes",-0.156012164058038,0.157587301596054,11,0.245555584946451,"no","",2.09017494573273e-09,"up","","",364
"KANK3",13,0.000131747266291453,"yes",-0.0793063105203017,0.081646317045286,11,0.998797850592824,"no","",2.13919466815384e-05,"up","","TP53 (depleted, 6% vs 17%)",364
"ELL2",13,0.000135597718985473,"yes",-0.106990962834143,0.108724861069353,11,0.970103207243966,"no","",0.424889181204748,"down","CTNNB1 (enriched, 33% vs 13%)","",364
"TRADD",13,0.000147146439296494,"yes",-0.13980573053902,0.163699074312124,11,0.826875686234263,"no","",1.02697387368361e-17,"up","","",364
"TAOK2",13,0.000160027939563394,"yes",-0.151115382720442,0.140435269812989,11,0.580017208233006,"no","",2.6757132395439e-26,"up","","ARID1A (depleted, 2% vs 9%), AXIN1 (depleted, 3% vs 11%)",364
"HELZ",12,0.000180177247804855,"no",-0.181994149849398,0.106702573560563,10,0.430344873455987,"no","",6.34110636434124e-05,"up","","",364
"ATG4D",12,0.000274572198462738,"no",-0.24264028663257,0.279256126488711,10,0.0155143241496805,"no","",3.28312150225892e-12,"up","CTNNB1 (depleted, 14% vs 32%)","",364
"FRMPD1",11,0.000293749452260648,"no",-0.0593173279406658,0.16591745693521,9,0.350663588458659,"no","",0.0248258531770403,"up","CTNNB1 (depleted, 12% vs 35%)","",364
"SLIRP",13,0.000303962572800994,"no",-0.213980677681183,0.133447822294852,11,0.000302138970247668,"no","",9.66341864900547e-16,"up","","",364
"GZMB",12,0.000337585233186012,"no",-0.0615325525648569,0.203496388260853,10,0.0712263024074873,"no","",0.127014384376518,"up","","",364
"PHF19",13,0.000450891838660093,"no",-0.286063218289245,0.362624251515434,11,0.661445638938916,"no","",1.09498131081419e-22,"up","TP53 (enriched, 28% vs 7%)","RB1 (enriched, 9% vs 1%)",364
"TSPAN9",13,0.000453323233080257,"no",-0.156859411109239,0.163139261974678,11,0.960280939979352,"no","",0.0547390376758479,"down","","",364
"FBXW4",13,0.00046141615096013,"no",-0.145769276110046,0.197171056882979,11,0.0888500802967559,"no","",7.206701129287e-16,"up","","AXIN1 (enriched, 12% vs 3%)",364
"CPEB2",10,0.000470124830762023,"no",-0.273453110992398,0.137558742435949,8,0.954087624090653,"no","",0.464712359096899,"up","","",364
"FKBP7",11,0.000553216093588923,"no",-0.150131205110429,0.122947106096936,9,0.759776897444847,"no","",0.732095078026259,"up","TP53 (enriched, 25% vs 9%)","",364
"RXRA",13,0.000565148817671983,"no",-0.452773693459618,0.069294227552054,11,0.000789765998957953,"no","BLCA_LoF",0.00293388741967397,"up","","",364
"SDC4",12,0.000584807846165876,"no",-0.179337404691829,0.196469399983305,10,0.286684295764964,"no","ST_LoF",0.000384782650968241,"down","","AXIN1 (enriched, 13% vs 2%)",364
"SERPINB11",12,0.000613714038657909,"no",-0.0631287480736464,0.121410794957332,0,NA,NA,"",0.00827443403592197,"up","","",364
"KPNA6",13,0.000663880434437387,"no",0.0430681001102808,0.178679937172599,11,9.73110242036726e-06,"yes","",4.80806031138537e-06,"up","TP53 (enriched, 26% vs 8%)","",364
"ATAD1",13,0.000696689393273573,"no",-0.136792488718683,0.305427481828922,11,0.999999999998567,"no","",2.29796540299272e-06,"up","","",364
"NBR1",13,0.000709228289731313,"no",-0.0124372329110559,0.158258349972356,11,0.0932129449193668,"no","",0.00641615365202717,"up","","",364
"HSD11B1L",13,0.000731603169226987,"no",-0.16256668503116,0.169336955336383,11,1.8435975552381e-05,"yes","",6.1743853432925e-08,"up","","",364
"BRIP1",13,0.000763485556534301,"no",-0.117642760448781,0.135404354018741,11,3.96156291614272e-06,"yes","",9.30367940718902e-17,"up","","RB1 (enriched, 9% vs 1%)",364
"TBC1D2",13,0.00076738456978286,"no",0.0379437553883164,0.149412761926584,11,0.999935082802649,"no","",0.0775740439477407,"up","","",364
"DUOX2",11,0.000780387856687703,"no",-0.265309191203915,0.221940487858645,10,0.00867292185686962,"no","",0.052877603154644,"up","CTNNB1 (depleted, 10% vs 37%)","BAP1 (enriched, 8% vs 1%)",364
"ZBTB32",13,0.000803285158034156,"no",-0.0734979824259091,0.110181840250389,11,0.988038857896749,"no","",7.92566394506018e-11,"up","","",364
"MFN1",13,0.000831002955154796,"no",-0.367933272534524,0.255377505007488,11,0.709212669518266,"no","",9.76143926990916e-16,"up","","",364
"FAM91A1",11,0.000834512456870585,"no",-0.0268793714121895,0.135562713459358,9,0.0527339332875983,"no","",7.45469755776101e-12,"up","","",364
"GJC1",13,0.000919086048845394,"no",-0.112459805057813,0.238359779911252,11,0.374044406900802,"no","",5.04563694357681e-26,"up","CTNNB1 (depleted, 12% vs 34%)","",364
"ARID1B",12,0.000927357386284164,"no",-0.0961677343890688,0.300223155948832,10,0.00586556836251612,"no","BLCA_LoF,BRCA_LoF,COREAD_LoF,DLBCL_LoF,HC_LoF,HGG_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,PAAD_LoF,PIA_LoF",0.000669601782332357,"up","TP53 (enriched, 25% vs 9%)","",364
"PRMT10",13,0.000935144475534766,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"CDK14",12,0.000964965561039216,"no",-0.0892466750187428,0.087352112352232,10,0.999999550255719,"no","",5.47673165896576e-07,"up","","",364
"FARP2",13,0.000973686495743392,"no",-0.0928608211071056,0.249538202427839,11,0.983166525112849,"no","",0.422020820362105,"up","","",364
"PIGG",13,0.00105047359110689,"no",0.135487413705665,0.216091544595312,11,0.999947377386634,"no","",2.90591398709475e-22,"up","","BAP1 (enriched, 8% vs 0%)",364
"ZAK",11,0.0010572298044056,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,364
"TECPR2",11,0.00119112649422321,"no",0.00200692513911061,0.176493712902609,9,0.375520036050812,"no","",1.10535052888645e-09,"up","","",364
"MAK",13,0.00124355653495569,"no",-0.134409593547712,0.339166639334381,11,0.42996430695497,"no","",0.0728066719225531,"up","","",364
"MAST2",13,0.0012474510395764,"no",-0.19709149931443,0.31986233719754,11,0.00509048651091834,"no","",3.26354290711367e-26,"up","TP53 (enriched, 26% vs 8%)","TSC2 (enriched, 6% vs 0%)",364
"ALDH3B2",10,0.00141077237425851,"no",-0.0459722990756877,0.105731939095445,9,0.108555221676003,"no","",0.0965301018011188,"up","","",364
"HOXB6",13,0.00141557061586734,"no",-0.384845338806115,0.148857771223585,11,0.00715321283828997,"no","",0.835709229438042,"up","","",364
"SERPINE3",12,0.00143342445295815,"no",-0.0345074947433811,0.0858561498145025,11,0.970369001013949,"no","",3.81993151191215e-05,"up","","",364
"DHX35",12,0.00148566758809777,"no",-0.0312396160598348,0.130046830558563,10,0.594784645977035,"no","",1.19152291109036e-20,"up","","",364
"KDM5B",12,0.00152038856015584,"no",-0.119813627987028,0.119969315234992,10,0.992178946793133,"no","",6.25061975146359e-17,"up","","",364
"CES1",12,0.00155265567293338,"no",-0.171165438429762,0.167483647494349,11,0.648561576008131,"no","",0.1879258863365,"up","CTNNB1 (enriched, 36% vs 11%)","AXIN1 (depleted, 1% vs 13%)",364
"CEACAM1",13,0.0016168395158925,"no",-0.0633858716616976,0.148596439742019,11,0.999999802895119,"no","",0.0711437720640968,"up","","",364
"LRRC8B",13,0.00171535174860462,"no",-0.0454054371831949,0.185566258739164,11,0.0532766244740963,"no","",0.897054241737048,"up","CTNNB1 (depleted, 12% vs 35%)","",364
"PPP3CC",11,0.00171910728340359,"no",-0.0504651120217881,0.102860675445524,9,0.990459116677647,"no","",0.0356875928342028,"up","","",364
"ARHGEF7",13,0.0017314074029916,"no",-0.149385252932315,0.166014443794819,11,8.5875996363619e-09,"yes","",1.83411388009198e-11,"up","","",364
"C1R",11,0.00173959316096948,"no",0.0590382592260368,0.0967431807534873,0,NA,NA,"",1.09498131081419e-22,"down","","",364
"SEMA6A",13,0.00173996116749661,"no",-0.17776518104936,0.211602245100703,11,0.984847426892027,"no","",0.0038174486319172,"up","CTNNB1 (depleted, 12% vs 34%)","ARID1A (depleted, 2% vs 9%), BAP1 (enriched, 7% vs 1%)",364
"DMGDH",13,0.00185763684716806,"no",-0.155396275266944,0.199491876498652,11,0.999999970122164,"no","",5.25951870324055e-16,"down","CTNNB1 (enriched, 32% vs 15%)","",364
"TPH1",13,0.00189993979101771,"no",0.0222884811442905,0.104469851009496,11,0.437040907885277,"no","",5.83952968423486e-10,"up","CTNNB1 (depleted, 12% vs 35%), TP53 (enriched, 26% vs 8%)","",364
"WNT8A",13,0.0019081917200186,"no",0.0119654576634727,0.215316884896549,11,0.999997673002289,"no","",0.655820115313555,"up","","",364
"ARL17A",8,0.00191804401706017,"no",-0.0618192730616406,0.111360650917374,0,NA,NA,"",2.46488562318785e-16,"up","","",364
"ARL17B",8,0.00191804401706017,"no",0.224391778857093,0.198626344658082,0,NA,NA,"",4.441079417531e-09,"up","","",364
"EMID1",12,0.00197238655834925,"no",-0.131725846991973,0.163940834121389,10,0.0144795328600697,"no","",0.000560547081658468,"up","CTNNB1 (depleted, 13% vs 33%)","BAP1 (enriched, 7% vs 1%), RB1 (enriched, 8% vs 1%)",364
"ITIH1",12,0.00197741964575287,"no",NA,NA,10,0.988761328610209,"no","",3.50841130315331e-08,"down","","",364
"PEX7",13,0.00203309233041273,"no",-0.00386260647289783,0.136601710106322,11,0.200903301266014,"no","",8.79109472843166e-05,"up","TP53 (enriched, 25% vs 9%)","",364
"CSNK1G3",13,0.00216920018545195,"no",-0.163483944013618,0.181902724819173,11,0.999999996456662,"no","",0.00310398769079685,"up","","",364
"RPTOR",12,0.00220852315455554,"no",-0.293886709367152,0.239184479542899,11,5.08954812720543e-11,"yes","",5.14279214384202e-25,"up","","",364
"ADCK1",13,0.0022677502484941,"no",-0.0589866658788629,0.173101713760965,11,0.999999651041859,"no","",3.04809511143278e-24,"up","","",364
"ANGPTL5",12,0.00228684463158289,"no",-0.156597184868713,0.183514121586354,10,0.999979855841644,"no","",0.215635353835549,"up","","",364
"PSMA8",13,0.00229071803045339,"no",-0.140480427490935,0.287327298668235,11,0.997683716499975,"no","",0.15252609335733,"up","","",364
"AKAP8",13,0.00231572860623,"no",-0.0884346206180752,0.265135841317656,11,0.279372957227298,"no","",3.20212548194225e-22,"up","TP53 (enriched, 25% vs 9%)","BAP1 (enriched, 8% vs 1%)",364
"GSTM2",13,0.00236335024704563,"no",0.0169550576797735,0.0844053160158791,11,0.00553000342834007,"no","",0.000819813691777864,"up","","",364
"MCOLN2",13,0.00253058170531056,"no",-0.0680747341144021,0.198878796719542,11,0.998162201610386,"no","",0.13107189620519,"up","","",364
"MAP3K13",12,0.00290280312158955,"no",0.00892457025230053,0.0910572248550888,10,0.491594392231826,"no","",1.93679921410411e-09,"up","","BAP1 (depleted, 1% vs 7%), TP53 (enriched, 16% vs 7%)",364
"ID2",13,0.00291148140410685,"no",-0.129841552118369,0.161962059594903,11,0.162315061750558,"no","",1.18340129124469e-14,"down","CTNNB1 (depleted, 11% vs 35%)","",364
"TIPARP",13,0.00296436509187799,"no",-0.0790468748485652,0.253842807704707,11,0.120732465927196,"no","",0.00219505485177492,"down","","",364
"LRP6",12,0.00300550784780333,"no",-0.0989520518599959,0.180773904747537,10,0.998200233890966,"no","",0.0327498641916669,"up","","",364
"NSF",13,0.00300650544217007,"no",-0.891046931553891,0.679251171817816,11,2.21868176606633e-16,"yes","",8.7641609378495e-26,"up","TP53 (enriched, 25% vs 9%)","",364
"PRDM5",13,0.00300881903102426,"no",-0.105987673200216,0.12973914038426,11,0.800607247217489,"no","",0.996542436499508,"up","","",364
"SEC62",13,0.00304604923866007,"no",NA,NA,11,3.92030039234669e-08,"yes","",1.98833468494729e-08,"down","","",364
"LOC649395",13,0.00307187857574525,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"LOC375295",11,0.00314390247239823,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,NA
"GPR149",13,0.00324490685521309,"no",-0.184499461917446,0.242603175783679,11,0.719422877137708,"no","",0.92552297190539,"up","","",364
"MCMBP",13,0.00326308404901994,"no",-0.017917456589762,0.16582081335998,11,5.62628459771749e-10,"yes","",2.39800968333556e-06,"up","","",364
"SLC16A5",13,0.00328968264429636,"no",-0.0774581866219518,0.209826302706947,11,2.60469414402368e-06,"yes","",1.18090000679799e-05,"up","CTNNB1 (depleted, 14% vs 32%)","",364
"AKR1B1",13,0.00337061991141954,"no",-0.0236017179875389,0.151720969263591,11,0.999999999998136,"no","",0.0579363160309325,"up","","AXIN1 (depleted, 2% vs 13%)",364
"ZNF131",13,0.00339026775672435,"no",-0.141875164194009,0.24353231758872,11,1.23943993910608e-09,"yes","",3.89175561514504e-17,"up","TP53 (enriched, 25% vs 9%)","",364
"KDM5A",13,0.00346113390441066,"no",-0.024644037311131,0.193709068261288,11,0.582661507663187,"no","CM_Act",1.228781017926e-05,"up","","",364
"PIK3R4",12,0.00349090887642935,"no",-0.208235713684764,0.227294223507592,10,1.56235385736668e-08,"yes","",0.845389999392873,"up","","",364
"GTPBP8",13,0.00351557183236447,"no",-0.0153465834975523,0.279388626592285,11,0.00177115011340519,"no","",2.89277219796647e-05,"up","","",364
"TLE2",13,0.00354218027789624,"no",-0.0288284081558657,0.0773367235255818,11,0.959558923548181,"no","",3.63579389394328e-06,"up","","",364
"RABEPK",13,0.00355198069603861,"no",0.00193615054693837,0.151063936356402,11,0.0363790330364373,"no","",1.74178766604316e-05,"up","CTNNB1 (enriched, 38% vs 8%), TP53 (depleted, 10% vs 25%)","BAP1 (depleted, 1% vs 7%), RB1 (depleted, 1% vs 8%)",364
"DENND3",10,0.00355808778350734,"no",0.0042706096108406,0.132130480321144,8,0.937384016093152,"no","",0.00455182175276255,"up","CTNNB1 (depleted, 13% vs 34%)","",364
"KLK10",13,0.00361671577580362,"no",-0.0803030291079991,0.146565249238526,11,0.831859544945223,"no","",1.06206966005644e-13,"down","","",364
"ARVCF",13,0.00363761100648732,"no",-0.0774254506968217,0.250854744339519,11,0.770403678764302,"no","",0.440133801395405,"up","","",364
"ABCA10",11,0.00367246503194659,"no",-0.482117172203844,0.137925361813534,10,0.999999991172789,"no","",0.0626718877706002,"up","CTNNB1 (depleted, 15% vs 32%)","",364
"TBL2",12,0.00369101419296982,"no",-0.0588256582484007,0.244417302067975,10,0.154388852144318,"no","",1.95268344511814e-24,"up","","",364
"ANKRD42",11,0.00371527587202272,"no",-0.0855709430005291,0.141540329422383,9,0.857577512672765,"no","",0.0134395269760207,"up","","TSC2 (enriched, 6% vs 0%)",364
"DAK",12,0.00381461499927177,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,364
"SNRK",13,0.00382665143433061,"no",-0.0459278055090153,0.0905093454588649,11,0.999999512408085,"no","",0.00992638717594073,"down","","",364
"THBS2",13,0.00394531455339824,"no",0.0234687666108091,0.226604226814538,11,0.854714547038068,"no","",0.157200146685854,"up","CTNNB1 (depleted, 14% vs 32%)","BAP1 (enriched, 8% vs 1%)",364
"PARP6",13,0.00396294616853508,"no",-0.0559426820000412,0.262951717441102,11,0.934240980668357,"no","",0.201997311590991,"up","","",364
"DMWD",13,0.00412982985397348,"no",-0.0646019529342216,0.201653001936642,11,0.417199418309932,"no","",1.7297586903201e-25,"up","TP53 (enriched, 26% vs 8%)","",364
"LGALSL",13,0.00420364683201998,"no",-0.166632589649399,0.093022652659523,11,0.729164919406098,"no","",5.74015169621304e-10,"up","CTNNB1 (depleted, 12% vs 34%)","AXIN1 (enriched, 12% vs 3%)",364
"THRSP",12,0.00426942329324741,"no",-0.113133164498294,0.169559763699095,10,0.297102234716979,"no","",8.2487068123235e-13,"down","","AXIN1 (depleted, 2% vs 12%), BAP1 (depleted, 1% vs 7%)",364
"PPP1R15A",13,0.00432181432443085,"no",-0.000368666190747549,0.0693207733822772,11,0.0190411913823649,"no","",8.35008102569923e-05,"down","","",364
"WDR35",13,0.00435686402728655,"no",0.0279908085320277,0.15649660086524,11,0.999922319397395,"no","",1.46874775742528e-07,"up","","",364
"EIF5A2",13,0.00438679677924661,"no",-0.0799493693406343,0.102876497320826,11,0.997457749693585,"no","",1.5132810215818e-06,"up","","TSC2 (enriched, 6% vs 0%)",364
"PHC3",13,0.00443527767222668,"no",-0.338783453526625,0.226637295187271,11,0.999999058695646,"no","",0.00274993145941186,"up","","",364
"LOXL2",11,0.00445552336492753,"no",-0.126883435751298,0.153201132570188,9,0.590434438203918,"no","",1.34826946134589e-24,"up","CTNNB1 (depleted, 13% vs 34%)","",364
"HIST1H2BB",13,0.00458129853230605,"no",0.0204297777037763,0.127975556884495,11,1.74641152627814e-06,"yes","",NA,NA,NA,NA,364
"DGUOK",13,0.00461929075216145,"no",-0.187938443919836,0.286664292097429,11,0.90889765025226,"no","",1.18730904049128e-13,"up","","",364
"GIT1",13,0.00462377836560932,"no",-0.128721955700178,0.139053055588475,11,0.313405732392922,"no","",2.78886597644404e-27,"up","","",364
"KMT2E",13,0.00471547078101471,"no",-0.107832325465874,0.306587271746213,11,0.684375046694905,"no","",3.98906448073828e-07,"up",NA,NA,364
"ARHGAP26",12,0.00477781771351512,"no",-0.119813127118755,0.276373189682727,10,0.999979855841644,"no","",4.84540880783007e-07,"up","","",364
"TSPAN31",13,0.00493558100158813,"no",-0.0596222906060227,0.0852250284055251,11,0.000387680285762994,"no","",2.34265249348016e-09,"up","CTNNB1 (enriched, 33% vs 14%)","RB1 (depleted, 1% vs 9%)",364
"PHKB",13,0.00493914545559664,"no",0.0609528693338303,0.262353437251001,11,0.450193371765054,"no","",1.26370025521676e-06,"up","CTNNB1 (enriched, 33% vs 13%)","AXIN1 (depleted, 1% vs 14%)",364
"RAB6A",12,0.00494980505907552,"no",-0.150333042922221,0.194107596568719,10,6.82719990010588e-08,"yes","",0.0519886158783791,"up","CTNNB1 (depleted, 14% vs 32%)","",364
"LY6E",12,0.00508739198651283,"no",0.00635784221036833,0.0908691444256347,10,0.984880683439253,"no","",3.87808882035076e-18,"down","","",364
"GABRA6",13,0.00511288551295649,"no",NA,NA,11,0.981342510430093,"no","",0.367130016833723,"up","ALB (enriched, 27% vs 4%), ZFHX4 (enriched, 27% vs 2%)","",364
"RBP5",12,0.00517100254620446,"no",-0.184360503991126,0.245114974017153,10,0.952799324841356,"no","",1.61360557528757e-07,"down","","ARID1A (depleted, 2% vs 9%)",364
"PHC1",12,0.00527553540664889,"no",-0.100295146011541,0.180695124646003,10,0.145770555235725,"no","",0.3174163995954,"up","","",364
"RAB5B",13,0.00533748805954501,"no",0.00352362521158845,0.0804019323392564,11,0.998947529163922,"no","",5.68687928679413e-17,"up","","TSC2 (enriched, 6% vs 0%)",364
"PLEKHG6",13,0.00547500895713746,"no",-0.084711860814812,0.17113169028858,11,0.314039129793434,"no","",0.00030944737469379,"up","CTNNB1 (depleted, 13% vs 34%)","",364
"GTF2F1",13,0.00569711361127113,"no",-0.338025882631973,0.370075195589588,11,3.50526912522144e-07,"yes","",2.42173895551533e-22,"up","TP53 (enriched, 25% vs 9%)","",364
"HLA-B",13,0.00570788147454136,"no",0.076514895669603,0.142900919361786,11,0.874202864266127,"no","CESC_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,LY_ambiguous",0.000197333991206027,"up","","AXIN1 (depleted, 3% vs 12%)",364
"TIAM1",11,0.00573707344709821,"no",0.0171384164119937,0.105508151062748,10,0.74532732067391,"no","",1.97200216903276e-07,"down","","",364
"FOXA2",13,0.00576198499843238,"no",-0.0366166526898615,0.151347578775892,11,0.00451495976701401,"no","UCEC_LoF",0.000812522633462698,"up","CTNNB1 (enriched, 32% vs 15%)","BAP1 (depleted, 1% vs 7%), TP53 (enriched, 16% vs 7%)",364
"RAD51D",13,0.00576741963953079,"no",-0.135172944697058,0.0753480290471607,11,7.99434524690042e-11,"yes","",2.31113230719311e-20,"up","","RB1 (enriched, 9% vs 1%)",364
"RHOG",13,0.00585084828254358,"no",0.0483692006871389,0.219315990804828,11,0.0432624600102839,"no","",1.24311258416075e-15,"up","","",364
"BRSK1",13,0.00585360120214542,"no",0.0349473198241049,0.104225452612083,11,0.761496977642214,"no","",2.03569693127458e-21,"up","","",364
"EME1",13,0.00592000768738926,"no",-0.020401379350972,0.177456942703054,11,0.314356028591783,"no","",1.15533848969984e-27,"up","TP53 (enriched, 29% vs 6%)","TP53 (enriched, 17% vs 6%)",364
"SEMA4A",12,0.0059462385488333,"no",-0.00818380895727115,0.246343036578672,10,0.988187063282443,"no","",0.827017721373815,"up","","",364
"TSSC1",13,0.00600252255232382,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,364
"PCDH7",12,0.0060819895064997,"no",-0.0967384869972772,0.135665035186768,10,0.748808388468671,"no","",0.000269130722999186,"up","CTNNB1 (depleted, 13% vs 33%)","BAP1 (enriched, 8% vs 1%)",364
"ARPC1A",13,0.00618062701877945,"no",NA,NA,11,0.988726173544805,"no","",1.45215886194072e-26,"up","","TP53 (enriched, 17% vs 6%)",364
"CYP2S1",13,0.0062182399135482,"no",-0.0479647366360271,0.105163184823477,11,0.0990863850086985,"no","",0.129187168491358,"up","","TSC2 (enriched, 6% vs 0%)",364
"VSTM5",12,0.00635067584134707,"no",-0.191411169895926,0.174346564698977,10,0.0120837122025614,"no","",1.23941793301157e-08,"up","CTNNB1 (depleted, 15% vs 32%)","",364
"CNR2",13,0.00635587638238839,"no",-0.148666508268023,0.290690305428303,11,0.991952910473824,"no","",0.00191001548288785,"up","","",364
"ALDH4A1",13,0.00642269013087897,"no",-0.0392161260702016,0.16484149560632,11,0.958349159359789,"no","",1.73503341774255e-08,"down","CTNNB1 (enriched, 37% vs 10%)","",364
"ARNT2",12,0.00648329118305526,"no",0.0372119948129896,0.203171426885638,10,0.999995855811596,"no","",0.787705739574882,"up","","",364
"HERC1",10,0.00652587886596743,"no",-0.0850460567871837,0.15886039725058,8,0.852735736144758,"no","",3.41096974161251e-08,"up","","",364
"CCR6",12,0.00654493001188281,"no",-0.0561210988348955,0.231915129393624,10,0.557459078353715,"no","",0.41399459933696,"up","AHNAK2 (depleted, 1% vs 9%), CTNNB1 (depleted, 13% vs 34%)","",364
"ULK3",13,0.0065900899311024,"no",-0.0311385161963555,0.155515697792128,11,0.986286014690349,"no","",4.13703216489755e-23,"up","","",364
"PHLDA2",13,0.0066359727996276,"no",-0.0919596134512167,0.210972071485253,11,0.276133963827159,"no","",2.65085093004889e-05,"up","","",364
"MEP1A",13,0.00667750221891603,"no",-0.0993518403679741,0.112268378845064,11,0.996218290791786,"no","",8.54034350051306e-10,"up","CTNNB1 (depleted, 15% vs 32%)","",364
"PVRL3",13,0.00675499939744588,"no",NA,NA,0,NA,NA,"",NA,NA,NA,NA,364
"NTNG1",13,0.00698573533688829,"no",-0.162717862980088,0.127221670805444,11,0.975307856303418,"no","",0.689146037570307,"up","","",364
"AMBRA1",13,0.00700660491306148,"no",-0.136328582172035,0.145468285912209,11,0.169184549925722,"no","",4.40813358800571e-19,"up","","",364
"ANKS1A",13,0.00700660491306148,"no",-0.0663067952609698,0.130113182926175,11,0.999894526017015,"no","",0.628751033199901,"up","","",364
