"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"LRP1B",7,5,0.470301741670176,"no",-0.0341291695114435,0.144119807272363,0.0627529194415166,0.0263775076618124,5,4,0.696466649312367,"no","AML_LoF,AN_LoF,BRCA_LoF,CH_LoF,CLL_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HNSC_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,MGCT_LoF,MM_LoF,NB_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,RCCC_LoF,RHBDS_LoF,SBCC_LoF,SCLC_LoF,ST_LoF,THCA_LoF,UCS_LoF,UVM_LoF","yes",0.235697940503432,437
"SLC6A15",12,2,0.470504484985353,"no",0.0382021922998349,0.0559579182607969,0.128280076921542,0.190472292200646,8,2,0.578049463841271,"no","","yes",0.0320366132723112,437
"PFKFB4",11,3,0.470840596508003,"no",-0.0740807015485398,0.226525581937205,-0.00889655470165548,0.289727621304682,8,2,0.251879854760287,"no","","yes",0.011441647597254,437
"FIP1L1",11,2,0.48042137493203,"no",-0.762175322948861,0.571186415373744,-0.59606475281751,0.019975435240172,8,1,NA,NA,"","yes",0.011441647597254,437
"EML1",10,2,0.481405784112876,"no",0.0902562889311391,0.115473658624135,0.0854346157071637,0.0441350424944502,7,1,NA,NA,"","yes",0.0366132723112128,437
"KCNE4",12,2,0.482072201270149,"no",0.0692932126379012,0.118097631554637,0.0266218671849117,0.108839947383758,9,1,NA,NA,"","yes",0.0022883295194508,437
"ABCC5",11,2,0.482744864993524,"no",-0.0918586583059194,0.173712917230783,-0.17311502627909,0.0199376431961775,8,1,NA,NA,"","yes",0.0183066361556064,437
"COL19A1",11,3,0.483273300185573,"no",-0.0375202705104289,0.130662079088528,0.00705074561698142,0.0753879064837517,8,2,0.460401339064789,"no","","yes",0.0205949656750572,437
"ALPK3",12,2,0.485339428434789,"no",0.0180522986340358,0.0709221409524438,0.00992017226933094,0.107715850755548,9,1,NA,NA,"","yes",0.034324942791762,437
"IRS2",10,2,0.488733351706134,"no",0.0401358164183667,0.203271208891548,0.0879047605609165,0.0174231466532186,8,1,NA,NA,"","yes",0.0137299771167048,437
"UBR5",8,2,0.489152723201298,"no",-0.4342371434485,0.347517974915281,-0.275269305228472,0.244972791074596,6,1,NA,NA,"CM_ambiguous,DLBCL_ambiguous,MM_ambiguous,RCH_ambiguous","yes",0.0411899313501144,437
"SSTR4",12,2,0.489154552737272,"no",0.00833471555558893,0.212490208143828,0.0115755638185383,0.0215271346301797,8,2,0.678980318337416,"no","","no",0.0297482837528604,437
"WDFY4",12,2,0.489736237369127,"no",0.0137783815153711,0.250056676292718,0.0239471015180463,0.0071482031899689,10,0,NA,NA,"","yes",NA,437
"MEGF8",11,2,0.490973091477642,"no",-0.0523020276945106,0.124300470431426,-0.0604972251759897,0.0769731557384283,9,1,NA,NA,"","yes",0.0366132723112128,437
"CIC",10,2,0.491993083523646,"no",0.00546325486215415,0.167398087122701,0.0291596777206983,0.0460540715500294,7,2,0.869630872115655,"no","LGG_LoF,LUAD_LoF","yes",0.0297482837528604,437
"ATP1A3",12,2,0.492423925672606,"no",0.114367562477008,0.130393118044373,0.016189079604592,0.249612377997802,8,2,0.404159327933579,"no","","yes",0.034324942791762,437
"FAT3",9,4,0.493867279692344,"no",0.0722736069847686,0.135303291072148,-0.031450350083512,0.118401284279245,0,0,NA,NA,"BCNET_ambiguous,BRCA_ambiguous,CLL_ambiguous,CM_ambiguous,COREAD_ambiguous,DLBCL_ambiguous,ESCA_ambiguous,HNSC_ambiguous,LUSC_ambiguous,PAAD_ambiguous,PRAD_ambiguous,SBCC_ambiguous,ST_ambiguous,THCA_ambiguous","yes",0.151029748283753,437
"CYP27C1",11,2,0.495479915647413,"no",-0.0739094703118299,0.0857183889034155,-0.0541963513810051,0.10902815502406,8,1,NA,NA,"","yes",0.0091533180778032,437
"ANKK1",12,2,0.49563569916629,"no",-0.0164414457398821,0.152923382950754,-0.0319073099795112,0.100403381322923,8,2,0.551582182095577,"no","","yes",0.0068649885583524,437
"ROCK2",12,2,0.496159395279112,"no",0.137583135939055,0.158903534191705,0.00904377029869345,0.0815143864258964,8,2,0.250548018221739,"no","","yes",0.011441647597254,437
"TRAF3",10,2,0.496601669611431,"no",0.0605342703731913,0.188415379554985,0.0375506292172261,0.00311908530132815,7,1,NA,NA,"MM_LoF","yes",0.0160183066361556,437
"RBFOX1",11,2,0.496892008405264,"no",-0.0303514739087858,0.130408313675837,0.131210568305552,0.201984509689288,7,2,0.525757763990906,"no","PRAD_Act","yes",0.0297482837528604,437
"AGAP2",11,3,0.499189215723353,"no",-0.116110259883195,0.21000587370237,-0.084997962951142,0.016148346290223,7,3,0.388421959162272,"no","","yes",0.0137299771167048,437
"SMAD4",7,4,0.499950173825119,"no",-0.0317204413195866,0.204473095391803,-0.0421987806465957,0.492081593275901,5,2,0.723110494037595,"no","BRCA_LoF,CESC_LoF,CH_LoF,COREAD_LoF,ESCA_LoF,HNSC_LoF,PAAD_LoF,PRAD_LoF,ST_LoF","yes",0.0594965675057208,437
"RPH3A",11,3,0.500005004844421,"no",-0.0209221611958364,0.167523217220483,0.0658662145010541,0.0843018904176775,7,3,0.198036432020584,"no","","yes",0.0251716247139588,437
"MACF1",8,4,0.502073172013948,"no",0.0200676639497925,0.108009241817482,-0.037103118657856,0.0784646119261101,7,2,0.658731657117387,"no","","yes",0.0823798627002288,437
"TESK1",12,2,0.503852242506505,"no",0.0336732465549728,0.190791109518888,-0.02697807432091,0.0599963643433843,9,1,NA,NA,"","yes",0.011441647597254,437
"LAMA3",10,2,0.50393489101206,"no",0.0033596203534634,0.134670348678941,-0.144171165720641,0.0805327212803906,8,2,0.621228607001277,"no","","yes",0.0503432494279176,437
"CAMK1D",11,2,0.508566819926327,"no",0.0399728831940149,0.162120699460622,-0.0293012301742502,0.0841481958258788,8,1,NA,NA,"","yes",0.011441647597254,437
"ADRB2",12,2,0.511636495302775,"no",-0.106943516862352,0.106843959186616,-0.0393666544269712,0.0532205115156487,9,1,NA,NA,"","yes",0.0137299771167048,437
"C5",10,2,0.511981761214493,"no",0.0472373261435557,0.106597855453437,-0.0110932248123224,0.00323697282960494,7,1,NA,NA,"","yes",0.022883295194508,437
"KMT2D",6,5,0.512478670946802,"no",-0.0959002569824483,0.0749525079094518,-0.311022864039143,0.298886183167587,4,4,0.357874234517817,"no","ACY_LoF,ALL_LoF,AN_LoF,BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CLL_LoF,DLBCL_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HGG_LoF,HNSC_LoF,LUSC_LoF,LY_LoF,MBL_LoF,MESO_LoF,NB_LoF,NHLY_LoF,NSCLC_LoF,OV_LoF,PAAD_LoF,PIA_LoF,PRAD_LoF,RCH_LoF,SBCC_LoF,SCLC_LoF,SSCC_LoF,ST_LoF,UCEC_LoF","yes",0.0983981693363844,437
"KCNT1",11,3,0.513640768410834,"no",0.0365179743702405,0.124554903711862,-0.0411489002191729,0.239250078063793,7,3,0.308557944052808,"no","","yes",0.0320366132723112,437
"SIPA1L1",11,2,0.514332528489232,"no",0.017713571683177,0.0952475476019511,0.110086603077358,0.135782775742507,7,2,0.673444387937695,"no","","yes",0.0640732265446224,437
"HECTD2",12,2,0.514823380601274,"no",0.0311462348699573,0.11155340054104,0.001749913938873,0.116883553764545,8,2,0.83090101010113,"no","","yes",0.0160183066361556,437
"SLC2A14",10,2,0.518786603600938,"no",0.0326634014779177,0.117837638190528,0.059713178972888,0.067409486903244,7,1,NA,NA,"","yes",0.0137299771167048,437
"NFRKB",12,2,0.519148305395421,"no",-0.16903932859432,0.213112497554615,-0.317791831186383,0.0329840857993775,8,2,0.443051188420135,"no","","yes",0.011441647597254,437
"ZNF217",11,2,0.520862839845207,"no",-0.16070773912818,0.194588467086695,-0.16714494694776,0.161126842215337,8,2,0.682114877355006,"no","","yes",0.0251716247139588,437
"CASC5",11,2,0.522354487549695,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0320366132723112,437
"RXFP1",12,2,0.526687094911308,"no",0.0234752276847557,0.12181548636261,0.165416899488666,0.0510299816669875,8,2,0.75124154551532,"no","","yes",0.011441647597254,437
"SPEG",8,4,0.5268426926425,"no",0.016370257414573,0.0706589286366574,-0.0425512745471859,0.0429077905098925,5,4,0.65117374316331,"no","","yes",0.0640732265446224,437
"HTR3A",12,2,0.527360332878369,"no",-0.0783711186853968,0.188961014123753,-0.0635475536082253,0.0161562219372711,9,1,NA,NA,"","yes",0.022883295194508,437
"JMJD1C",12,2,0.528091506366789,"no",0.0037884982247308,0.101185415331872,-0.0172859065357391,0.0300277240679305,10,0,NA,NA,"","yes",0.0366132723112128,437
"AKT3",11,2,0.529184759969547,"no",0.0436396692723638,0.0647783236241755,0.0273746607350316,0.0598464788882569,8,1,NA,NA,"PRAD_ambiguous,SSCC_ambiguous","yes",0.0137299771167048,437
"ANKRD11",12,2,0.541508831727681,"no",-0.113690005089338,0.16406180130257,-0.166566309839058,0.133606616827328,8,2,0.480355555224424,"no","","yes",0.0640732265446224,437
"GPRC6A",12,2,0.544514519331781,"no",-0.166636805504914,0.175716452967527,0.00998244832741155,0.000182564141696045,8,2,0.218515268125773,"no","","no",0.0274599542334096,437
"KAT6B",12,2,0.545508074047482,"no",-0.0904709316552958,0.236709416553443,-0.0736815841174306,0.0140929489121974,8,2,0.434665604105169,"no","BRCA_Act,MBL_Act,PRAD_Act","yes",0.034324942791762,437
"MBD5",12,2,0.545612031925343,"no",0.0129590476853294,0.220251963554485,-0.0555610505539022,0.102297921787452,8,2,0.66612035712802,"no","","yes",0.0366132723112128,437
"ATP8B1",8,2,0.546117133505318,"no",-0.0218004278817665,0.132435453014092,-0.00020871277230285,0.060420970262499,6,2,0.550147412425221,"no","","yes",0.0274599542334096,437
"MBOAT2",11,2,0.546269636387691,"no",-0.124253651043555,0.186519381579113,-0.066761412339198,0.0640414695893691,8,2,0.280514297492888,"no","","yes",0.0022883295194508,437
"AFF3",10,4,0.547633146869924,"no",-0.064558060560666,0.206584844221249,-0.0810663697996704,0.0134690027933406,7,3,0.521568158939138,"no","BRCA_ambiguous","yes",0.0389016018306636,437
"SOCS6",9,2,0.54917440435452,"no",-0.172626179132088,0.292525843271474,-0.272634485576142,0.135036684207188,6,2,0.758641408530074,"no","","yes",0.011441647597254,437
"NCOR1",11,2,0.551682790587738,"no",-0.124849667752135,0.131556275771868,-0.251146034081911,0.129454377495883,7,2,0.487012551138465,"no","BLCA_LoF,BRCA_LoF,CH_LoF,DLBCL_LoF,HNSC_LoF,MBL_LoF,MESO_LoF,PRAD_LoF,SCLC_LoF","yes",0.045766590389016,437
"PIGG",11,2,0.551720258845511,"no",0.0179668785251883,0.0993170112207934,0.000776981934854998,0.0611804682984738,8,2,0.243029116213169,"no","","yes",0.034324942791762,437
"MTOR",12,2,0.552199907548587,"no",-0.487228324023372,0.442054139290283,-0.160150284907008,0.333193266440669,8,2,0.505888373568495,"no","AML_Act,ANGS_Act,BRCA_Act,COREAD_Act,HC_Act,LGG_Act,OS_Act,PAIS_Act,RCCC_Act,RCH_Act,UCEC_Act","yes",0.05720823798627,437
"KCNQ2",10,2,0.552227759434462,"no",-0.0367887563204718,0.124861255280067,-0.0140255564726514,0.0909439682282316,8,2,0.487033021372345,"no","","yes",0.0251716247139588,437
"RHOA",10,2,0.552759241463658,"no",0.0998770858407712,0.301868263446678,0.0297342646068389,0.0246766372617725,7,1,NA,NA,"BLCA_Act,BLY_Act,DLBCL_Act,HNSC_Act,LY_Act,NHLY_Act,PRAD_Act,ST_Act","yes",0.045766590389016,437
"SETMAR",11,2,0.55321232018186,"no",0.0430653169782751,0.08164383230457,-0.010797485947366,0.148618111662286,8,1,NA,NA,"","yes",0.0045766590389016,437
"SETD2",11,2,0.553954916395834,"no",-0.183100690123458,0.288096973282918,-0.013676376118608,0.1731952628424,8,1,NA,NA,"ALL_LoF,BLCA_LoF,CLL_LoF,CM_LoF,EWS_LoF,HC_LoF,LGG_LoF,LUAD_LoF,MESO_LoF,MM_LoF,NSCLC_LoF,OS_LoF,PAAD_LoF,PAIS_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RPC_LoF","yes",0.0251716247139588,437
"TET2",12,2,0.554975604954771,"no",-0.0390266164119791,0.0796465736815868,-0.0208323784424314,0.0118466950296991,8,2,0.622225677165979,"no","AML_LoF,LY_LoF,MDPS_LoF,NHLY_LoF,OS_LoF,S_LoF","yes",0.0183066361556064,437
"COL5A1",12,2,0.557184749754167,"no",0.094371548615624,0.193472108368316,0.0859630115084825,0.111898679331383,8,2,0.397306550494506,"no","","yes",0.0549199084668192,437
"NOC2L",11,2,0.558723569556504,"no",-0.276629830768675,0.158319037738936,-0.303037030184835,0.015890158289967,8,2,0.497579549316261,"no","","yes",0.0137299771167048,437
"ARID1B",11,2,0.55989404842171,"no",0.00891786788781517,0.251410778934515,-0.0222816432044226,0.0114778886379488,7,2,0.426118445338503,"no","BLCA_LoF,BRCA_LoF,COREAD_LoF,DLBCL_LoF,HC_LoF,HGG_LoF,LGG_LoF,LUSC_LoF,MBL_LoF,PAAD_LoF,PIA_LoF","yes",0.0389016018306636,437
"UBE2Z",12,2,0.560012236348035,"no",-0.190081638365337,0.195639889420876,-0.451353613179202,0.295331613908235,9,1,NA,NA,"","yes",0.0022883295194508,437
"SLAMF8",12,2,0.561045818064497,"no",0.0748960722833101,0.111982870129147,0.0781997379308947,0.0229284569975963,8,2,0.112019696837121,"no","","yes",0.0091533180778032,437
"LYST",12,2,0.563398301057448,"no",-0.00557257569980656,0.0748021013185241,0.0112587854488165,0.0636282450396308,8,2,0.380664637418478,"no","","yes",0.0594965675057208,437
"KIF21B",11,3,0.568820697531773,"no",-0.106840068731473,0.113091257333513,-0.133529494810104,0.03830517837791,7,3,0.369854715026395,"no","","yes",0.045766590389016,437
"FOXI2",12,2,0.571228564022513,"no",0.0612772260341414,0.112052647271118,0.0273619775039978,0.0048204422161922,9,1,NA,NA,"","yes",0.0068649885583524,437
"ATP9A",10,2,0.572491413841246,"no",-0.0390398209523161,0.120953364090006,0.193257594283265,0.0924826368464195,7,2,0.307935136643277,"no","","yes",0.0297482837528604,437
"ANO1",12,2,0.572747529313382,"no",-0.00526172483124072,0.130416323601977,-0.0522560644730658,0.0148206131286889,8,2,0.154311666349706,"no","","yes",0.0183066361556064,437
