"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"HNRNPUL1",34,2,0.884216283363017,"no",-0.145616348211627,0.161772760870063,-0.110743439943276,0.0463934367957781,24,2,0.775422301942067,"no","","yes",0.0214132762312634,467
"DHTKD1",34,2,0.884551441244451,"no",-0.0210565550247097,0.184637996440766,0.0670886103693482,0.0900699369894739,25,1,NA,NA,"","yes",0.019271948608137,467
"TAT",34,2,0.884903870606105,"no",NA,NA,NA,NA,24,2,0.417739754047561,"no","","yes",0.0406852248394004,467
"TDRD5",26,8,0.888808378384286,"no",-0.0740923243343164,0.2064183149794,-0.0297271828943657,0.102717089134991,19,6,0.683992395265677,"no","","yes",0.113490364025696,467
"BMPR1B",33,2,0.889291466022951,"no",0.086631811271441,0.201028384565374,0.0864849702537586,0.0695965213509234,25,1,NA,NA,"","yes",0.012847965738758,467
"CNTRL",34,2,0.890968520965479,"no",-0.00962140623378522,0.123171347537253,0.156490405044627,0.0894814017855908,25,1,NA,NA,"","yes",0.0342612419700214,467
"NOS1",31,4,0.892463194576349,"no",-0.0325719818361956,0.201598921404885,0.088511423333001,0.0403459193584556,22,3,0.416825267556438,"no","","yes",0.147751605995717,467
"MLH1",32,3,0.892922346006079,"no",0.123304950659079,0.155061011068918,0.0957857642404403,0.12459404412073,23,2,0.462254470329584,"no","","yes",0.012847965738758,467
"MYLK4",30,2,0.893119791444683,"no",-0.0258610490461765,0.296174755718222,-0.152110404847712,0.311218737007914,23,1,NA,NA,"","yes",0.0235546038543897,467
"OBSCN",22,11,0.893645798861727,"no",0.047439747764098,0.216491231982283,0.0921167288879031,0.137941745660367,14,10,0.353722764363278,"no","","yes",0.201284796573876,467
"JPH4",33,3,0.894815588303027,"no",-0.0334089452496817,0.229978633433552,0.032313025365651,0.102536943934996,24,2,0.401418980212662,"no","","yes",0.0107066381156317,467
"ARHGAP23",32,4,0.897385980346967,"no",-0.0160300517619836,0.179615570540426,0.00237356588668799,0.0219230286490218,23,3,0.412779564738187,"no","","yes",NA,467
"HIF1A",32,3,0.89752291113779,"no",0.0981074011466294,0.163415981526519,0.212716145508234,0.04323710265421,24,2,0.282666150281379,"no","","yes",0.0107066381156317,467
"EPB41L3",32,2,0.897700523560964,"no",-0.00880092089232297,0.142640597897477,0.0297908167441411,0.0598660719877007,24,2,0.122780303813551,"no","","yes",0.00856531049250535,467
"MDC1",32,3,0.897750608629486,"no",-0.0655052595841429,0.266877773624133,0.0356479959679556,0.414547488893972,22,3,0.236719202368062,"no","","yes",0.0642398286937901,467
"CHRD",31,3,0.897908565582571,"no",0.0380228268139178,0.134420864038523,0.326335493174335,0.188225964258072,23,2,0.53418203433494,"no","","yes",0.0342612419700214,467
"KCNK13",33,2,0.897987310830221,"no",-0.036856363001248,0.150265502666396,-0.0848112862642708,0.152845454431564,24,1,NA,NA,"","yes",0.0385438972162741,467
"DROSHA",30,2,0.899259445402703,"no",-0.364519493848851,0.308932216511587,-0.29372762649697,0.063950962186638,23,1,NA,NA,"LUSC_LoF,WT_LoF","yes",0.0214132762312634,467
"FARP2",31,2,0.899709738732501,"no",-0.0284518224448006,0.172728026529923,-0.210570114470093,0.00945481758428798,22,2,0.627689886340339,"no","","yes",0.0214132762312634,467
"ATP2B4",30,3,0.900448396380633,"no",-0.132237322749869,0.132175976135907,-0.18656282674101,0.213988251620947,22,2,0.861968494169711,"no","","yes",0.0321199143468951,467
"ADTRP",28,4,0.903663424220107,"no",-0.0100427920976743,0.26849063278219,0.153027653567391,0.240400496417339,22,3,0.232983764689936,"no","","yes",0.0107066381156317,467
"FREM2",30,5,0.904264729440697,"no",0.042901189940011,0.18857279441189,0.135027691084402,0.259562044756111,21,5,0.461026851375042,"no","","yes",0.132762312633833,467
"GTF2F1",33,2,0.90454178017777,"no",-0.296320719764052,0.215416792135945,-0.031592235336789,0.0517058647855012,24,2,0.404489132454363,"no","","yes",0.012847965738758,467
"PHIP",30,3,0.905498334940037,"no",0.113860531566258,0.152348527265855,0.100834428574985,0.0665755557595671,23,1,NA,NA,"","yes",0.0299785867237687,467
"SARDH",33,2,0.905731816839982,"no",-0.0800895527812896,0.30081536551649,0.0416516093531425,0.142064803641829,24,2,0.370466164974043,"no","","yes",0.0342612419700214,467
"HSH2D",32,2,0.905809329299203,"no",-0.201269648292943,0.299330111349131,-0.163085445973079,0.271992092737445,0,0,NA,NA,"","yes",0.019271948608137,467
"DPCR1",33,3,0.906542318075508,"no",-0.117190893568065,0.211107078868911,-0.170860429867279,0.139117802479334,0,0,NA,NA,"",NA,0.0149892933618844,467
"TACR3",33,2,0.906644386191567,"no",0.0680614643829853,0.154120075295764,0.260665711357965,0.151250978212827,25,1,NA,NA,"","no",0.0685224839400428,467
"MCF2L2",31,3,0.906892147229457,"no",-0.0763431609654597,0.168494322167946,-0.171846507084253,0.211205280086988,24,1,NA,NA,"","yes",0.0513918629550321,467
"RECQL5",28,4,0.907268849539807,"no",-0.0731065823426506,0.250808351182902,-0.0266045145684892,0.108606158588754,21,3,0.372290549176678,"no","","yes",0.0342612419700214,467
"GUCY2C",30,3,0.910111755650422,"no",-0.0143653802947477,0.368409076647591,0.0358387787741347,0.18051020976547,22,3,0.125172373908628,"no","","yes",0.0942184154175589,467
"KDM4B",32,2,0.910436642940432,"no",0.0570846650482307,0.160475014056018,0.00326040013590775,0.0387130899645364,24,0,NA,NA,"","yes",0.0235546038543897,467
"ARAP1",32,2,0.911452787852,"no",-0.0330897700630541,0.109528240244104,-0.0388281526472469,0.122960219969609,25,0,NA,NA,"","yes",0.0428265524625268,467
"OR2T3",31,2,0.912133889352595,"no",NA,NA,NA,NA,23,1,NA,NA,"","no",0.0342612419700214,467
"EZH1",31,3,0.912597332758295,"no",-0.00516634482299008,0.136303143322145,0.087387358166761,0.264270556418297,24,1,NA,NA,"","yes",0.019271948608137,467
"CREB3L1",33,2,0.915564946624457,"no",-0.089273732874202,0.18011226142195,0.0386962256434829,0.0202575896518663,25,1,NA,NA,"","yes",0.0278372591006424,467
"RRN3",33,2,0.917824350750116,"no",-0.18238729716995,0.349668538750567,-0.092392752493078,0.193967494541203,25,1,NA,NA,"","yes",0.012847965738758,467
"GSR",33,2,0.91807871200517,"no",0.0475772122218504,0.110314650799388,0.215908743448884,0.00866047234891854,25,1,NA,NA,"","yes",0.00642398286937901,467
"RGS12",32,2,0.918588579226552,"no",0.027528781941934,0.13187335421713,0.110055030486361,0.167188945221254,23,2,0.525648518768293,"no","","yes",0.0471092077087794,467
"FOXN1",33,2,0.918633944468831,"no",-0.0436975608017139,0.20241952762451,0.0558934302663529,0.0425300593027312,25,1,NA,NA,"","no",0.0406852248394004,467
"SSB",32,2,0.918764867561393,"no",-0.31529271570068,0.140194913288551,-0.119080545568552,0.06937109534041,23,2,0.513893852970906,"no","","yes",0,467
"KDM3B",33,2,0.918938300645827,"no",-0.0980781140530509,0.185247330566093,0.0183911679910924,0.0127818791830999,25,1,NA,NA,"MBL_ambiguous,PIA_ambiguous","yes",0.0535331905781585,467
"L3MBTL3",31,2,0.919055721013958,"no",0.121618554985556,0.144736120144196,0.1204736803795,0.0672629210891546,21,3,0.671177507914471,"no","","yes",0.019271948608137,467
"HIST1H1D",32,2,0.920442989025315,"no",-0.00673790810239635,0.189703525548786,0.11522666920993,0.0731806121963015,24,2,0.435150670454711,"no","",NA,0.0107066381156317,467
"ITGB3",34,2,0.920797716399343,"no",0.122852337667451,0.243783331125865,0.130856336206277,0.0377138629218472,24,2,0.516884483474799,"no","","yes",0.0492505353319058,467
"HAL",33,3,0.921706727951753,"no",-0.0823871833293715,0.145156583277389,0.0397167010635605,0.0755245229818615,24,2,0.531609363166864,"no","","yes",0.0385438972162741,467
"CAND1",34,2,0.922499832073293,"no",-0.178587769701167,0.23454138749548,0.018943724055177,0.0457356650961867,24,2,0.522421910144125,"no","","yes",0.0256959314775161,467
"HR",31,3,0.923556381754099,"no",0.00114017633085712,0.137770877383278,0.0493090181039197,0.0648391252135268,22,3,0.384652186986499,"no","","yes",0.0321199143468951,467
"EP400",27,8,0.923986449211338,"no",-0.768522990674334,0.336803208855588,-0.617235825144478,0.213529722895872,21,4,0.530243544641116,"no","","yes",0.0685224839400428,467
"TRPV1",33,2,0.924949435458969,"no",-0.118974487155671,0.177194196104678,0.152471767460408,0.367791784202227,23,2,0.455864798289221,"no","","yes",0.0149892933618844,467
"SOX14",32,2,0.925701780826076,"no",0.0189503321900783,0.136252643869758,-0.0132421099717486,0.0691984810876988,24,1,NA,NA,"","no",0.00856531049250535,467
"TCF20",28,2,0.928605274355775,"no",-0.0861907188862572,0.217975329192162,-0.105517000741023,0.130012979529726,20,1,NA,NA,"","yes",0.0406852248394004,467
"KIF15",30,2,0.928686567231768,"no",-0.239279396500492,0.261638581696627,-0.0256857596030408,0.0942473837455842,23,1,NA,NA,"","yes",0.0321199143468951,467
"OR2AT4",29,2,0.930174042196766,"no",0.0794839059026726,0.12903811091167,0.0353075239847031,0.0852374081868189,23,0,NA,NA,"","no",0.00856531049250535,467
"SIK2",29,2,0.930234417595258,"no",0.178718755738652,0.207496850527644,0.311025831654115,0.0806003122093715,21,1,NA,NA,"","yes",0.00214132762312634,467
"KSR2",26,7,0.930663509649117,"no",-0.0192719433157442,0.228175086581123,0.0064799133810144,0.178316810149609,19,6,0.471483764272859,"no","","yes",0.100642398286938,467
"ITGAE",32,2,0.932333768330991,"no",0.0312072308122558,0.173232382127339,0.0707346631825356,0.0179633201191356,24,1,NA,NA,"","yes",0.0620985010706638,467
"SNAPC4",31,4,0.935655140162387,"no",0.132787397995474,0.131401058694399,0.190454119009193,0.105506595757894,22,4,0.479106803207644,"no","","yes",0.0256959314775161,467
"CD1D",31,2,0.935716345574655,"no",0.104364362318317,0.198235358868676,0.155618277540073,0.028967335537,23,2,0.65658369614423,"no","","yes",0.0171306209850107,467
"TTC30A",32,4,0.936325225582479,"no",-0.0184287594179142,0.139729849932126,0.0459604322149007,0.0483988223610959,24,2,0.57918749366427,"no","","yes",0.0107066381156317,467
"RHOH",32,2,0.937198938206629,"no",-0.0526036290710444,0.298603121030938,-0.0780516882995487,0.0165619060899339,25,0,NA,NA,"","yes",0.0149892933618844,467
"SH3RF1",32,2,0.937700397077164,"no",-0.0621483698673708,0.225232759997603,0.0285953436685145,0.13383458322288,24,1,NA,NA,"","yes",0.0278372591006424,467
"SBK1",34,2,0.93786336561265,"no",-0.327629934695045,0.344393123219175,0.112449704696397,0.010951895252549,24,2,0.382355845800971,"no","","yes",0.0107066381156317,467
"ANKRD17",32,2,0.938200890198838,"no",-0.125523902650717,0.241211481180978,0.0754317312146802,0.142531837569421,23,2,0.669149977165716,"no","","yes",0.0385438972162741,467
"MAP3K6",32,3,0.938564055372175,"no",-0.0483796855862774,0.197318094142123,-0.123657970947154,0.00913367561337503,24,2,0.758231382518428,"no","","yes",0.0171306209850107,467
"CYP2C8",32,2,0.94004877868281,"no",0.0704520732412271,0.201052518646192,0.245253905061058,0.282704619443074,23,2,0.129687617510563,"no","CM_LoF,MESO_LoF","yes",0.0770877944325482,467
"ITGAD",29,5,0.941356939634369,"no",-0.155656215797571,0.221192490412487,-0.0992526200796702,0.179036234153039,21,4,0.608324582325872,"no","","yes",0.0813704496788009,467
"SEC31A",29,4,0.941375883694688,"no",-0.0230230422298739,0.161173440605712,0.0581029636094524,0.0918015715711795,20,4,0.78825208330629,"no","","yes",0.012847965738758,467
"ANKRD24",33,2,0.942950665985603,"no",-0.144629320629837,0.285150307134972,-0.0752230683562913,0.0149415779499782,24,2,0.828684290916537,"no","","yes",0.0406852248394004,467
"POLE",31,4,0.943526140737824,"no",-0.759678910543874,0.251705318140822,-0.583303311564441,0.107192866289056,21,4,0.486758182346679,"no","CESC_ambiguous,SBCC_ambiguous,UCEC_ambiguous","yes",0.0471092077087794,467
"ELAVL3",32,2,0.943806154250393,"no",-0.175670873145631,0.257361637799886,0.170637549056914,0.193735452189466,23,1,NA,NA,"","yes",0.0256959314775161,467
"PDE2A",31,2,0.945117959775396,"no",-0.0894883279195987,0.148986314832486,-0.0059762799853302,0.0329396878608648,24,1,NA,NA,"","yes",0.0299785867237687,467
"DCLK2",34,2,0.945751166765131,"no",0.0429554200735796,0.159916214985822,0.176119496990083,0.0375608375732595,25,1,NA,NA,"","yes",0.0214132762312634,467
"LHCGR",30,5,0.946417628818066,"no",0.0862027678426029,0.126870588917324,0.0729843764206839,0.0546506088751171,23,3,0.0599641935608365,"no","","no",0.0685224839400428,467
"RXFP2",33,2,0.947965457563173,"no",0.0798074853623147,0.229132483957425,0.0605305617560372,0.302973242550235,24,2,0.29247732733842,"no","","no",0.0620985010706638,467
"GREB1",31,3,0.948345963169329,"no",0.0793301232105746,0.155456666492533,0.118826688757732,0.0484543580522584,23,3,0.735746801310031,"no","","yes",0.0535331905781585,467
"RAD50",33,2,0.95054612434741,"no",-0.0600276447821411,0.235700679957446,0.290532838424882,0.154097389899156,24,2,0.695198129649197,"no","","yes",0.0214132762312634,467
"CDCP1",32,3,0.952595853147875,"no",-0.0814687114278865,0.182511142094282,0.0935280310056387,0.109331510317558,24,2,0.46161512178154,"no","","yes",0.0449678800856531,467
"ITGA11",32,3,0.952954358375744,"no",0.00410919584315086,0.210279715946453,-0.127322698516301,0.228173914478498,25,1,NA,NA,"","yes",0.0492505353319058,467
"CLEC5A",26,2,0.955473197946354,"no",0.0136479582005217,0.146113215726897,0.139802963470336,0.139592548972569,21,1,NA,NA,"","yes",0.0364025695931477,467
"NRP2",33,2,0.957085231061612,"no",-0.141286345038283,0.282892392527376,0.0102428012402358,0.0399624362263772,23,2,0.723883135042452,"no","","yes",0.0278372591006424,467
"PRR5",33,2,0.957188243132741,"no",-0.19707415115667,0.27608861038113,0.0189447280622632,0.01634455557905,24,1,NA,NA,"","yes",0.00428265524625268,467
"MAP2K4",33,2,0.957463663844835,"no",0.0172982891013546,0.15416297574619,0.104984810431836,0.212489366035249,23,2,0.421583363198046,"no","BRCA_LoF,CH_LoF,COREAD_LoF,PAAD_LoF","yes",0.0149892933618844,467
"CORO2B",33,2,0.958673856041326,"no",-0.036641816212065,0.26460893575521,0.0764201089814049,0.166061011069856,24,2,0.701941827947866,"no","","yes",0.0107066381156317,467
"CXXC1",32,2,0.95938091051436,"no",-0.28752005680311,0.392595312267755,-0.0736903658111032,0.0205944874000864,24,1,NA,NA,"","yes",0.019271948608137,467
"MED15",28,2,0.96012559740757,"no",-0.0760302809258695,0.2167866885953,0.00591255030277599,0.121493249996722,20,2,0.310270570671011,"no","","yes",0.0149892933618844,467
"TIAM2",31,3,0.963200854480617,"no",-0.0658911953649204,0.15760130128218,0.0276755677668989,0.101774913242675,22,3,0.479827836793167,"no","","yes",0.0728051391862955,467
"DUSP27",33,2,0.963212143859032,"no",0.0334332786986254,0.109393128460374,0.169272095175531,0.0833737606377538,23,2,0.779281240114608,"no","","yes",0.0985010706638116,467
"ZNF148",32,3,0.963409102435832,"no",-0.256639001628069,0.261033630192873,-0.0165643464299434,0.304917100195529,24,2,0.882150977548843,"no","ESCA_Act","yes",0.0278372591006424,467
"E2F1",33,2,0.964898371948724,"no",0.0467559996900277,0.142404474867958,0.318685791761759,0.180475448080914,26,0,NA,NA,"","yes",0.0107066381156317,467
"CTDP1",31,4,0.96576751498952,"no",-0.4380771854083,0.338624106648435,-0.207587711584483,0.116365262021813,25,1,NA,NA,"","yes",0.019271948608137,467
"NID1",31,2,0.966607703719677,"no",-0.0710397885153606,0.194633954243209,0.050591106401817,0.058045374710732,22,2,0.810724602129857,"no","","yes",0.0428265524625268,467
"HECW1",27,2,0.966634723979543,"no",-0.116524939399035,0.177893647680544,-0.003614348969742,0.0160641774844329,18,2,0.230440553839154,"no","","yes",0.119914346895075,467
"SIX4",33,2,0.967591781264016,"no",-0.113651334689513,0.267669538397296,-0.108838891949326,0.0844535033058907,25,1,NA,NA,"","yes",0.0278372591006424,467
"MBD3",32,2,0.967931745529929,"no",-0.0177535705054788,0.156165489020228,0.104575243834794,0.00993746646950726,24,1,NA,NA,"","yes",0.0107066381156317,467
"KIAA2018",32,4,0.968873421247519,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0685224839400428,467
"CPN2",33,2,0.970244082166112,"no",0.0456678104712858,0.0903119794069004,0.207047237013342,0.0952329169440835,25,0,NA,NA,"","yes",0.0299785867237687,467
"ALDH6A1",34,2,0.971481018383995,"no",-0.221598559767638,0.15117558307667,-0.172273378366311,0.010081775969902,24,2,0.601972090340708,"no","","yes",0.0107066381156317,467
"SMAD9",32,3,0.972593111572985,"no",0.00266817849684416,0.12689007556965,0.233113168841816,0.26654602057797,25,1,NA,NA,"","yes",0.0278372591006424,467
"CPEB2",33,2,0.973331315042009,"no",0.00523593662274447,0.193998621667273,-0.102313480176122,0.0066790841131715,25,1,NA,NA,"","yes",0.00642398286937901,467
"ROR2",33,2,0.974024346612217,"no",0.0192070462907796,0.129099025962401,0.129553118739723,0.0832716688410969,24,2,0.770651628827684,"no","","yes",0.0513918629550321,467
"ZHX2",30,3,0.974647544453507,"no",-0.0271168428742735,0.155202732893561,0.0211395421049999,0.0542228217199877,24,1,NA,NA,"","yes",0.0449678800856531,467
"CELF6",34,2,0.975114859032164,"no",0.057618431220012,0.236837525175698,0.307429844233915,0.127263911834725,25,1,NA,NA,"","yes",0.00428265524625268,467
"RAD54L2",30,4,0.975152187390471,"no",-0.00493435475083536,0.199546443296037,0.152930194672184,0.0967175643505911,22,3,0.398340442379213,"no","","yes",0.0428265524625268,467
"OXTR",33,2,0.975432491143626,"no",0.0551968438207513,0.148976473694424,-0.135471544490035,0.205724568325304,24,2,0.294554223138448,"no","","yes",0.0171306209850107,467
"BAZ2A",33,2,0.975706649345676,"no",0.0593292921752158,0.154211116922647,0.189640883959487,0.00477090084590451,26,0,NA,NA,"","yes",0.0321199143468951,467
"CYP4X1",34,2,0.976146715616538,"no",-0.00372448983319236,0.168180236023968,0.154270247720577,0.0568419059197862,25,1,NA,NA,"","yes",0.0620985010706638,467
"CLDN10",32,3,0.976219207903584,"no",-0.0745248733265413,0.174362505014902,-0.0279997089306662,0.279131625753973,22,3,0.145657991139463,"no","","yes",0.0149892933618844,467
"CPS1",34,2,0.976478091178624,"no",-0.098252833749844,0.199214969667649,0.191980134457306,0.0954871770795807,25,1,NA,NA,"","yes",0.0685224839400428,467
"MPP7",33,2,0.976722266259559,"no",0.00244513726300281,0.130326737422442,0.175958833913183,0.0380424787113845,25,1,NA,NA,"","yes",0.0920770877944325,467
"ELN",31,2,0.978103321917252,"no",-0.0206327299554313,0.134679384167514,-0.0344723448712956,0.0519635915543954,24,1,NA,NA,"BRCA_ambiguous","yes",0.0513918629550321,467
"ARAP2",32,2,0.979076674296254,"no",-0.029877673787131,0.210649890470194,0.042957709079343,0.115555834594484,22,2,0.683792661671881,"no","","yes",0.0985010706638116,467
"EGLN2",32,2,0.980140403957128,"no",-0.0366876428821082,0.253720003649973,0.150330255985708,0.226859300856252,23,2,0.600561317788004,"no","","yes",0,467
"KAT7",32,2,0.980719583172274,"no",NA,NA,NA,NA,23,2,0.55213400921339,"no","","yes",0.00856531049250535,467
"C6",26,6,0.981464768015074,"no",-0.0236096095886154,0.220273663579212,0.0463736633017041,0.0980849352506261,18,5,0.268289908671578,"no","","yes",0.184154175588865,467
"OR4K14",33,3,0.982108975404112,"no",-0.0694149560034885,0.198235592155612,-0.223087158516788,0.312765971112367,24,2,0.249439788603431,"no","","no",0.0428265524625268,467
"CHML",31,2,0.982742086822531,"no",-0.204308479166303,0.186186659828428,0.322654784954456,0.0277102469010451,23,1,NA,NA,"","yes",0.00856531049250535,467
"KIF9",34,2,0.983551047198156,"no",-0.18824250338847,0.314619595301199,-0.242453005139332,0.0398604945082575,25,1,NA,NA,"","yes",0.0214132762312634,467
"RBPJL",31,3,0.984219069447414,"no",-0.113518846227582,0.191016384553565,-0.0223535523252246,0.109716111307073,23,2,0.498612449542009,"no","","yes",0.0149892933618844,467
"CEACAM18",31,5,0.985563495027662,"no",-0.0246747548930635,0.295999367211503,0.0904813005847117,0.0305271660745025,0,0,NA,NA,"","no",0.0278372591006424,467
"TAOK3",32,2,0.986139531602957,"no",0.00827695431257185,0.198074730177973,0.0878161104013718,0.0571426744372232,22,2,0.75426174057424,"no","","yes",0.0171306209850107,467
