"","#wt(ATARiS)","#mut(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","mut_median(DEMETER2)","mut_IQR(DEMETER2)","#wt(CRISPR)","#mut(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_expression_in_50pc_tumor_samples","tcga_missense_mutation_frequency","tcga_nrSamplesInMutData"
"TBC1D14",25,2,0.296393724795455,"no",0.00175262198179941,0.15259171781505,-0.0756319898892152,0.149417157064217,16,2,0.658189452466321,"no","","yes",0.0123456790123457,567
"A1CF",25,3,0.297394130851142,"no",0.0115842229903666,0.139861502903941,-0.0616733764546009,0.627664128809198,17,2,0.155968309036433,"no","","yes",0.0123456790123457,567
"LRP6",26,2,0.299932193942168,"no",-0.0738037410638862,0.131835807063639,-0.211863198150663,0.0458410776244105,17,2,0.514990132033175,"no","","yes",0.0246913580246914,567
"DHX29",24,2,0.300346767912496,"no",-0.0368668655835303,0.231731162065184,-0.230858170179227,0.021122955788119,17,1,NA,NA,"","yes",0.0123456790123457,567
"DHX36",25,2,0.300536190091105,"no",-0.188127520269353,0.188394835772694,-0.142646834822543,0.173702808392802,16,2,0.601670051553563,"no","","yes",0.00705467372134039,567
"ADARB1",24,3,0.300601159294626,"no",0.0561194805117411,0.135315202099941,0.0812119570598752,0.0639722535399352,15,3,0.0999691600251063,"no","","yes",0.0141093474426808,567
"GLDC",23,2,0.302237727110822,"no",0.0170539846912043,0.136097782784029,0.0910811932417054,0.0143015381433176,16,1,NA,NA,"","yes",0.0299823633156966,567
"TIAM2",24,4,0.302316697989641,"no",-0.0928588924308533,0.161931463085564,-0.0881634677204428,0.0958690646189612,16,3,0.44535532105503,"no","","yes",0.0299823633156966,567
"MARK1",23,4,0.30365323679485,"no",-0.0242054113763006,0.211613009194186,-0.0410622948303031,0.196238328130567,15,3,0.228960210847359,"no","","yes",0.0246913580246914,567
"MTOR",24,2,0.303879554982061,"no",-0.391390827903926,0.290551621780194,-0.632068495548395,0.0939817046050815,15,2,0.471526336538979,"no","AML_Act,ANGS_Act,BRCA_Act,COREAD_Act,HC_Act,LGG_Act,OS_Act,PAIS_Act,RCCC_Act,RCH_Act,UCEC_Act","yes",0.0423280423280423,567
"GRM4",25,3,0.304413128746643,"no",-0.0532691696767865,0.178162924168406,-0.119732885248559,0.350097240586478,17,2,0.137768640885112,"no","","yes",0.0229276895943563,567
"WDR65",26,2,0.30559484595156,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,567
"OR2T4",23,3,0.305783593579968,"no",-0.203475158090223,0.170684671981294,-0.179774543576743,0.110837978699514,15,2,0.442558998873881,"no","","no",0.0493827160493827,567
"NCOR1",26,2,0.307027470764248,"no",-0.042062154610614,0.267781714318891,-0.0790865858631852,0.013008009469312,18,1,NA,NA,"BLCA_LoF,BRCA_LoF,CH_LoF,DLBCL_LoF,HNSC_LoF,MBL_LoF,MESO_LoF,PRAD_LoF,SCLC_LoF","yes",0.0282186948853616,567
"PLEKHG4B",20,2,0.307142748109453,"no",-0.110989631741416,0.150926597649785,-0.0417131279462688,0.0481937678748457,12,1,NA,NA,"","yes",0.0317460317460317,567
"ARHGEF25",23,2,0.307582103827535,"no",0.0174555691554266,0.111886227646435,0.00437941728632939,0.0115252037206547,15,2,0.190108596252964,"no","","yes",0.0123456790123457,567
"PCDH7",23,4,0.308919196642475,"no",0.0735338999822152,0.169599137348616,0.0431291200509243,0.160267756995159,17,2,0.430446221685827,"no","","yes",0.0388007054673721,567
"EHMT1",25,2,0.309622370065448,"no",-0.0471972514864763,0.139343880618233,-0.224510709108062,0.107197084385238,17,1,NA,NA,"","yes",0.0211640211640212,567
"MRE11A",24,2,0.309651427002497,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,0.0229276895943563,567
"RAD51D",25,2,0.312203581947408,"no",-0.0558124667268823,0.167234186752893,-0.0269958919078791,0.117778190196284,18,0,NA,NA,"","yes",0.00705467372134039,567
"PHIP",24,2,0.312204101464757,"no",-0.0163929982201645,0.165683971219017,-0.07524905697775,0.198537018712236,15,2,0.570135564877888,"no","","yes",0.0123456790123457,567
"SHC4",25,2,0.313713314188308,"no",0.0523395838890535,0.193530955392968,-0.20509914277859,0.128145460429506,16,2,0.879943990636218,"no","","yes",0.00881834215167548,567
"MECOM",22,2,0.314601780082638,"no",-0.040978834198413,0.159990187008254,-0.0627907239116566,0.126834691814601,13,2,0.798121334386666,"no","BLCA_Act,CM_Act,DLBCL_Act,PRAD_Act,SBCC_Act,UCEC_Act","yes",0.0141093474426808,567
"WNT5B",24,2,0.315724656708518,"no",-0.00638202269554107,0.0910171969723579,0.104864772521248,0.0653442303178771,16,2,0.714486802599321,"no","","yes",0.00881834215167548,567
"SGK3",22,3,0.320209379344584,"no",0.143153443360503,0.173469157329738,0.263910986957699,0.226991880334774,14,2,0.610139758943673,"no","","yes",0.0017636684303351,567
"STK10",26,2,0.321203378150328,"no",-0.0441068064592555,0.166164930580523,-0.079156921519215,0.0724608971905591,17,2,0.624874808214017,"no","","yes",0.0158730158730159,567
"CADM2",24,3,0.321870719689125,"no",-0.215190102251919,0.251659156790042,-0.218025287109006,0.085754426251924,16,2,0.311765394386682,"no","","yes",0.0211640211640212,567
"IL7R",22,3,0.323877946851171,"no",0.086566501603276,0.102653440922045,0.093245747288967,0.166513200642514,13,3,0.336249029525353,"no","ALL_Act,ESCA_Act,HC_Act","yes",0.0299823633156966,567
"OR2W3",24,3,0.325105003648659,"no",-0.003531007559794,0.154001167523653,0.0630232426844511,0.134427098128314,16,2,0.318077696108314,"no","","yes",0.0617283950617284,567
"HOXD10",25,3,0.32590430952764,"no",7.06671177322092e-05,0.127165969681133,0.0231293264453313,0.0516159332981311,18,1,NA,NA,"","yes",0.0158730158730159,567
"MTMR11",22,2,0.326666236618704,"no",-0.0959240044778971,0.175187910276217,-0.170631818684119,0.015999865979767,15,0,NA,NA,"","yes",0.0105820105820106,567
"TRPM6",24,3,0.328109313550176,"no",-0.0122586398807886,0.15227071942274,-0.190813119954481,0.105528506275556,16,2,0.343023590726539,"no","","yes",0.0493827160493827,567
"NPR1",21,3,0.328434041234377,"no",0.0567526849526478,0.0982774284590215,0.0900270853820951,0.0981397768988814,14,1,NA,NA,"","yes",0.0211640211640212,567
"TTC8",22,2,0.32843539310321,"no",-0.00807520032531182,0.168892261335673,-0.0340844737155669,0.0911192072343451,15,1,NA,NA,"","yes",0.0123456790123457,567
"SEC31B",25,3,0.328581773667721,"no",-0.0751124497182787,0.188998552168344,-0.121362001645176,0.0857812178294351,18,1,NA,NA,"","yes",0.00881834215167548,567
"CR1",22,6,0.329164546007006,"no",-0.114570477016061,0.147551353026029,-0.107769038552535,0.0923116655156337,15,4,0.290483411766487,"no","AML_ambiguous,MM_ambiguous","yes",0.0440917107583774,567
"CHST1",26,2,0.332282228750009,"no",-0.210282676090525,0.172869110033549,-0.140324060553375,0.0812297117674604,18,1,NA,NA,"","yes",0.0282186948853616,567
"KIF21B",23,3,0.332747400547655,"no",-0.10951892143951,0.211312763927203,-0.0884694635269251,0.127111433176307,15,2,0.445185285631591,"no","","yes",0.0529100529100529,567
"LCP2",25,2,0.333700813912316,"no",0.0396980284035885,0.121172582782137,0.0599274180439449,0.0468486381403051,17,1,NA,NA,"","yes",0.0105820105820106,567
"KCNC2",22,3,0.334058342862387,"no",-0.0517561701691321,0.158732192020386,-0.040984077912198,0.0736100311873613,16,1,NA,NA,"","no",0.0405643738977072,567
"EIF4G2",26,2,0.335651002874223,"no",-0.463576923638232,0.409884286808649,-0.837677683837763,0.049057257318291,18,1,NA,NA,"","yes",0.00881834215167548,567
"HMX1",25,2,0.338841240574247,"no",0.0153447765712944,0.141533098043921,-0.0724671697757217,0.0756056853759193,18,0,NA,NA,"","no",NA,567
"CHD6",24,3,0.339267972709293,"no",0.0302078579776723,0.147225236587461,0.0149303039487162,0.0749372715191058,16,2,0.574976559277147,"no","","yes",0.0476190476190476,567
"LHX8",24,2,0.339795942122254,"no",-0.0509224268071384,0.106078882286492,-0.407717928426524,0.235858985420261,15,2,0.229846519106466,"no","","no",0.0211640211640212,567
"NOS1",23,3,0.340754271930723,"no",-0.0150150180451695,0.131926550615887,0.0318939258153843,0.0833438925541355,17,2,0.312718925005695,"no","","yes",0.0405643738977072,567
"DLX6",21,3,0.341560830979717,"no",0.0238600913287805,0.170253893557759,-0.0237861780233019,0.238882746703466,13,2,0.462998868107859,"no","","yes",0.0017636684303351,567
"KALRN",26,2,0.341811627243074,"no",-0.0189121906976613,0.0875937200020892,0.0402581494232691,0.0186334702971454,18,1,NA,NA,"","yes",0.0511463844797178,567
"ARHGAP15",24,3,0.343974934082613,"no",0.148883419708592,0.102877077005167,0.0845196259531309,0.0296301639197032,17,2,0.883043505314646,"no","","yes",0.0158730158730159,567
"CASR",20,6,0.345128191134864,"no",-0.0543736707224668,0.22044328798119,-0.0980354671347775,0.0599474558109407,15,4,0.406218104299339,"no","","yes",0.0388007054673721,567
"AGAP3",23,2,0.345845962359993,"no",0.111235718187979,0.129976451701083,0.203189763775148,0.0587430102150535,16,1,NA,NA,"","yes",0.0158730158730159,567
"MRGPRF",20,3,0.349360301337367,"no",0.0949861478661888,0.134170989342741,0.0763371432867727,0.0881340251781088,12,2,0.591073451885668,"no","","yes",0.00529100529100529,567
"IKZF3",22,4,0.350071386164094,"no",-0.041799474460914,0.126551323926333,-0.0783265156364252,0.135620547265125,13,4,0.534996666258901,"no","CLL_ambiguous","yes",0.00352733686067019,567
"IGSF21",24,2,0.350521510078558,"no",0.0390351097979196,0.152219744578862,-0.0032601366839245,0.115931350132741,15,2,0.709106988114916,"no","","yes",0.0194003527336861,567
"HOXA1",24,2,0.351472807142222,"no",0.0297320428207087,0.120955052885094,0.264117797802194,0.228011425587135,16,1,NA,NA,"","yes",0.0299823633156966,567
"LRP1B",10,15,0.351473987776048,"no",0.0752592837499726,0.0989794341989375,0.109387007424776,0.134034023765299,5,12,0.589669032140484,"no","AML_LoF,AN_LoF,BRCA_LoF,CH_LoF,CLL_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,GBM_LoF,HC_LoF,HNSC_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,MGCT_LoF,MM_LoF,NB_LoF,NSCLC_LoF,OS_LoF,OV_LoF,PAAD_LoF,PRAD_LoF,RCCC_LoF,RHBDS_LoF,SBCC_LoF,SCLC_LoF,ST_LoF,THCA_LoF,UCS_LoF,UVM_LoF","yes",0.292768959435626,567
"RSF1",23,2,0.353159529540779,"no",-0.0366931307530414,0.154479239085243,-0.141006940777578,0.097264769491389,16,1,NA,NA,"","yes",0.0158730158730159,567
"PROKR2",24,2,0.353382776870017,"no",-0.0169386608832772,0.168757648101294,-0.0014820966019285,0.0656174390157269,16,1,NA,NA,"","no",0.0211640211640212,567
"PRKAA2",25,2,0.35412437883407,"no",0.147430428647176,0.176005100442691,0.162354841555355,0.113161142599555,16,2,0.635640038699193,"no","","yes",0.0105820105820106,567
"MAG",26,2,0.355068535755906,"no",-0.0509030925303356,0.146733819084533,-0.136879907855606,0.166816613356925,17,2,0.406098932894139,"no","","yes",0.0123456790123457,567
"TTC3",22,2,0.35676747255053,"no",0.0875409194477225,0.164850559052106,0.10398517514055,0.1008625053897,16,2,0.640178688086869,"no","","yes",0.017636684303351,567
"OR10J1",23,3,0.358164420138041,"no",-0.0225556810425745,0.182251610315168,0.100723893172299,0.0928596868705268,15,2,0.207084959151854,"no","","no",0.0264550264550265,567
"HECW1",23,2,0.359439541331711,"no",-0.0513546691126989,0.191146707131854,-0.0646079733048709,0.0443195097390931,15,1,NA,NA,"","yes",0.0828924162257496,567
"PER2",23,5,0.360989679515992,"no",0.0366558285742923,0.0865864352619454,0.0961487094229903,0.052448127317128,18,1,NA,NA,"","yes",0.0105820105820106,567
"IQGAP2",24,4,0.361604729396289,"no",0.061582715947278,0.148463554177819,0.0165856496687122,0.110420035249097,17,2,0.15540818487327,"no","","yes",0.0335097001763668,567
"MAD1L1",20,3,0.365788242423356,"no",0.0835677677090098,0.184105758764002,0.0985982916456592,0.234829365293014,13,2,0.343262257865266,"no","","yes",0.00705467372134039,567
"TGM2",24,2,0.366527729926706,"no",0.00841457846792981,0.091248042750399,0.117262491971381,0.0153956944619785,17,0,NA,NA,"","yes",0.0105820105820106,567
"NBN",20,4,0.368934895271227,"no",-0.0260397238085179,0.184476475797998,-0.0106504407563404,0.0982151112959863,12,4,0.594442617746407,"no","","yes",0.0105820105820106,567
"LRP5",21,3,0.374608958849767,"no",0.00166012775539854,0.167422042888308,0.00668036255776352,0.442374817561167,12,3,0.388104084984787,"no","","yes",0.0211640211640212,567
"UBE3A",24,2,0.375164607108969,"no",0.0583452180198003,0.0674513788767041,0.0779671919183379,0.0161449070234556,16,2,0.890521381967682,"no","","yes",0.0211640211640212,567
"HIVEP3",26,2,0.375269507538704,"no",-0.0366148091768763,0.200439034301184,-0.222501225031626,0.198715548984557,18,1,NA,NA,"","yes",0.0493827160493827,567
"FBXW9",26,2,0.376135616946272,"no",-0.0461555525400145,0.133729033262636,-0.13230933636821,0.0658744359524274,17,2,0.534115609672522,"no","","yes",0.00881834215167548,567
"ABCC6",25,2,0.376555624858309,"no",0.0835229853587773,0.243650353473104,0.0628401403258734,0.0857898105451877,16,2,0.835348629832472,"no","","yes",0.0105820105820106,567
"AXL",24,2,0.378495123626349,"no",-0.0167399315180507,0.138828751800788,-0.184892359580288,0.118823685946285,16,1,NA,NA,"","yes",0.0105820105820106,567
"MME",24,2,0.379447290865687,"no",0.0361033791650906,0.109429984015271,0.0427565165732475,0.0096040167361946,16,1,NA,NA,"","yes",0.0229276895943563,567
"IQUB",25,2,0.380623330586893,"no",-0.0276215152243557,0.113420486763093,-0.0460128911612755,0.26543231149707,16,2,0.620054138685187,"no","","yes",0.00881834215167548,567
"FAP",26,2,0.380883053516188,"no",0.0139170819181305,0.111173928960924,0.0376682123473026,0.106020469497283,17,2,0.0455034282101143,"no","","yes",0.0229276895943563,567
"COL28A1",18,2,0.381309422266769,"no",0.00289495412649816,0.102539641512911,0.0674475337227512,0.0848137488497128,12,1,NA,NA,"","yes",0.0211640211640212,567
"SLC2A14",26,2,0.382391593331773,"no",0.095475846609077,0.226892900322019,0.0299217218184657,0.0416548951393432,17,2,0.476122545298436,"no","","yes",0.0105820105820106,567
"RET",24,3,0.384820525635474,"no",-0.0854549820569021,0.123665748660676,0.0038238403439404,0.581946645726912,17,2,0.245194986485294,"no","CM_Act,LUAD_Act,PCPG_Act,S_Act,THCA_Act","yes",0.0264550264550265,567
"GTF2E1",26,2,0.385060558137531,"no",-0.321310480231424,0.285621704214835,-0.364529642856672,0.290340009451115,17,2,0.490305700209927,"no","","yes",0.0158730158730159,567
"GPRC6A",26,2,0.386117120163991,"no",-0.0789179968752386,0.106144885004771,-0.192561762047667,0.336444569494171,17,2,0.563843307525577,"no","","no",0.0352733686067019,567
"ASB15",24,2,0.387354845339247,"no",-0.308731036828641,0.28356749906284,-0.408720000745091,0.062540077975516,16,1,NA,NA,"","no",0.0141093474426808,567
"KMT2C",14,8,0.387672257106623,"no",0.010489566033963,0.11551042413643,0.01071496946826,0.0352202465238141,11,4,0.573014536729335,"no","ACY_LoF,AML_LoF,AN_LoF,BLCA_LoF,BRCA_LoF,CESC_LoF,CH_LoF,CM_LoF,COREAD_LoF,ESCA_LoF,EWS_LoF,HC_LoF,HNSC_LoF,LUAD_LoF,LUSC_LoF,MBL_LoF,NSPH_LoF,OV_LoF,PAAD_LoF,PAIS_LoF,PCPG_LoF,PIA_LoF,PRAD_LoF,RCCC_LoF,RPC_LoF,SCLC_LoF,SG_LoF,SSCC_LoF,ST_LoF,THCA_LoF,UCEC_LoF,VV_LoF","yes",0.0687830687830688,567
"PRKG2",26,2,0.387717871420209,"no",-0.0664649325675631,0.147404115570128,-0.106631462260952,0.13917107283175,17,2,0.530996437155265,"no","","yes",0.0158730158730159,567
"PCK1",17,6,0.387867853064754,"no",0.0479679375005078,0.112369817227934,-6.18536231918e-05,0.0409553101603593,10,5,0.137054532170306,"no","","yes",0.0352733686067019,567
"ADAM12",26,2,0.38834611136106,"no",0.00281867561353492,0.117772341061311,-0.1182475783142,0.0508563867643164,17,2,0.276033140917186,"no","","yes",0.0246913580246914,567
"CNGA4",26,2,0.38862806032008,"no",0.0470702552074918,0.20004575954423,0.120267644615015,0.0703897962763012,17,2,0.35194458858105,"no","","yes",0.0194003527336861,567
"SEMA3D",21,4,0.38865086143556,"no",0.0656328779945987,0.15619860220168,0.0780377859457927,0.18409377846707,12,4,0.635112234389393,"no","","yes",0.0405643738977072,567
"SDK1",21,3,0.388752605103226,"no",0.104684776774921,0.148035856302838,0.129607177491674,0.0518750582707442,13,2,0.130775092282395,"no","","yes",0.0599647266313933,567
"KEAP1",16,10,0.389823159112197,"no",-0.0122602823570583,0.216163914042083,-0.0692394411042747,0.0760378326344417,9,9,0.596908370907197,"no","CH_Act,HC_Act,LUAD_Act,LUSC_Act,NSCLC_Act,RCCC_Act","yes",0.128747795414462,567
"ERN2",25,2,0.390441358340392,"no",NA,NA,NA,NA,17,1,NA,NA,"","yes",0.0229276895943563,567
"FZD1",23,2,0.390518972486205,"no",-0.018570578310253,0.134502255543929,0.0216690673290569,0.027831626931184,14,2,0.546613539008335,"no","","yes",0.00705467372134039,567
"RIT2",23,2,0.390768660242573,"no",-0.197793781327876,0.226371178551484,-0.244117556584723,0.097507907127071,16,1,NA,NA,"","no",0.0158730158730159,567
"STK11IP",25,3,0.390975877685904,"no",-0.0662363024890429,0.254878949031214,-0.0809625066433367,0.170541794618527,17,2,0.248648093499894,"no","","yes",0.017636684303351,567
"ASH1L",24,3,0.391928752586529,"no",-0.0759197758637752,0.24493474171608,-0.0212291577548198,0.154051062678166,16,2,0.609113602196433,"no","","yes",0.0493827160493827,567
"CFHR2",24,3,0.392187457271273,"no",0.0128687161520354,0.147039476268413,-0.0721361250534856,0.0329776775384617,17,1,NA,NA,"","no",0.0105820105820106,567
"MMRN1",21,5,0.393689112492035,"no",-0.0129586447116511,0.152362463250918,-0.0677454365937528,0.190343623959933,15,4,0.605059810678663,"no","","yes",0.0687830687830688,567
"CRABP1",23,3,0.394874043319746,"no",0.00269337812547816,0.264885594916235,-0.0605782383579809,0.463113545692048,15,2,0.596287731473818,"no","","yes",0.00529100529100529,567
"KCTD8",25,2,0.395211251271248,"no",0.0383587053370328,0.105030117322782,-0.0786763526643765,0.19454934839964,17,1,NA,NA,"","yes",0.0282186948853616,567
"LMBR1L",24,2,0.395370582922732,"no",-0.00835595657854118,0.155917824067235,-0.0116619110802145,0.117014885081482,16,2,0.595841453065837,"no","","yes",0.00705467372134039,567
"LEPREL1",24,2,0.395652949115746,"no",NA,NA,NA,NA,0,0,NA,NA,"",NA,NA,567
"MYEF2",25,2,0.396949544606468,"no",-0.167466493547353,0.113608649984298,-0.158981198333566,0.000550668096525014,16,2,0.303571459502112,"no","","yes",0.017636684303351,567
"CECR2",22,3,0.397280446125929,"no",-0.0743092987014913,0.131055432020453,-0.0786443714195816,0.095904275636177,0,0,NA,NA,"","yes",0.0211640211640212,567
"PDE2A",23,3,0.397348343573727,"no",0.00649873652978928,0.11312374685056,0.0314019611322468,0.124916522377615,16,2,0.299333464214025,"no","","yes",0.0141093474426808,567
"PRSS23",25,2,0.400247737926734,"no",0.0976244322479873,0.0935768280060252,0.166672270269989,0.0127992646055765,16,2,0.640974179759139,"no","","yes",0.00705467372134039,567
"CDYL2",26,2,0.400972374610109,"no",0.0403403665104457,0.154283014916798,0.163746283051015,0.0594520807485205,17,2,0.49207453267083,"no","","yes",0.00705467372134039,567
"GOLGA4",24,4,0.401975442932259,"no",0.0517383977139772,0.152396430129845,0.0851723949731077,0.138317093082424,16,3,0.240819041217442,"no","","yes",0.017636684303351,567
"PCSK7",26,2,0.407662010957006,"no",-0.205790736505809,0.108306538282144,-0.182732163560814,0.0903365490247868,19,0,NA,NA,"","yes",0.0123456790123457,567
"RPS6KB1",25,2,0.407966017425137,"no",-0.112802639347254,0.103709045731797,-0.19320565355077,0.231659786693962,16,2,0.91587099805194,"no","","yes",0.00529100529100529,567
"MGAT1",26,2,0.408814862407678,"no",-0.0347779763137757,0.13500738666576,0.0456722282430022,0.038351289574922,17,2,0.463890225116054,"no","","yes",0.00881834215167548,567
"ABCC1",24,3,0.41088676853803,"no",0.0385724955102249,0.117536328844148,0.0360848359482768,0.213633084223152,16,2,0.697281666834254,"no","","yes",0.0194003527336861,567
"IGF2BP3",24,2,0.411682642532588,"no",0.0772043158284542,0.104361705436344,0.0403729729707625,0.0440784538118796,16,2,0.682944875024804,"no","","yes",0.017636684303351,567
"ACOX3",25,2,0.412018840317368,"no",-0.17347882817131,0.18318149128399,-0.882795333419766,0.325700196351024,16,2,0.514384728684406,"no","","yes",0.00881834215167548,567
"ELF2",24,2,0.41241694507593,"no",-0.0211193375689881,0.206677148924173,-0.0475215114624002,0.0503673244852617,17,1,NA,NA,"","yes",0.0123456790123457,567
"GABRG2",26,2,0.413139851408919,"no",-0.0379055923418317,0.0867870608941841,-0.131009353113606,0.0503681987030566,17,2,0.635259404973957,"no","","no",0.0352733686067019,567
"PXDN",25,3,0.413836812949114,"no",0.0511164066582927,0.159162180730062,0.0637337507756673,0.185895759085595,16,3,0.531336224974397,"no","","yes",0.0299823633156966,567
"ARAP1",24,2,0.414911940049471,"no",-0.0922716547557449,0.161876834224133,-0.0657409425779004,0.0486053654825656,16,1,NA,NA,"","yes",0.0158730158730159,567
"MOS",26,2,0.416700347493011,"no",0.0829322411358957,0.238551382189235,0.0853320228653515,0.0676768960953615,17,2,0.421175206674942,"no","","no",0.0141093474426808,567
"ZFHX3",21,4,0.422161374341689,"no",-0.303352193545814,0.298181784770283,-0.41855090509236,0.223581672621865,14,3,0.525863177977317,"no","BLCA_LoF,BRCA_LoF,DLBCL_LoF,MM_LoF,PAAD_LoF,PRAD_LoF,THYM_LoF,UCEC_LoF,VV_LoF","yes",0.0388007054673721,567
"SH2D4B",24,3,0.423864787348996,"no",0.0736332502740707,0.121305202205897,0.143239402931015,0.210491688572968,17,2,0.314062587096299,"no","","yes",0.0123456790123457,567
"OR2T8",25,2,0.424103064580944,"no",0.147559198503356,0.173133194420413,0.111575618983385,0.024632139365027,18,0,NA,NA,"","no",0.0211640211640212,567
"RAPGEF5",20,3,0.42483036072824,"no",-0.163341556539705,0.12901730361154,-0.247624625443642,0.082688132560941,13,3,0.492197073545741,"no","","yes",0.00705467372134039,567
"SI",16,10,0.425558688373102,"no",-0.0221102523656282,0.0742405000092082,0.0257611803191454,0.134889371027425,9,9,0.153626267600546,"no","","no",0.135802469135802,567
"LRRC8C",23,2,0.427016481643457,"no",-0.0217458867258295,0.0919925770936691,-0.229355920232262,0.197121433265763,14,2,0.829158137530274,"no","","yes",0.0123456790123457,567
"KCNH1",24,3,0.427803652842825,"no",-0.0792484081042127,0.204351678520033,-0.115367408772447,0.096058202286556,16,2,0.55007010032293,"no","","yes",0.0511463844797178,567
"TULP4",26,2,0.42962421491253,"no",-0.0659165631225128,0.141232996786714,-0.129592416603544,0.163345383673646,18,1,NA,NA,"","yes",0.0282186948853616,567
"TTC24",24,2,0.429867533733156,"no",0.0533208941514837,0.12770048012925,0.0456311484871589,0.0037735209879432,15,2,0.621163911155436,"no","","yes",0.00881834215167548,567
"SACS",22,6,0.432182862611179,"no",0.0181196810998564,0.228561586608989,-0.135817071175221,0.0766794824899999,14,5,0.322557122563304,"no","","yes",0.0599647266313933,567
"IFT172",25,3,0.43223230815251,"no",-0.0434507466410437,0.161036894093968,-0.0623156630633079,0.542070752916794,17,2,0.323558323551193,"no","","yes",0.0299823633156966,567
"COL5A1",24,3,0.433542827668462,"no",0.115697329371232,0.113627330508262,0.157798258264,0.0840532067855223,16,2,0.764181009410923,"no","","yes",0.0511463844797178,567
"RNF17",24,4,0.434189863240721,"no",-0.212598344851004,0.328674803979342,0.0380361138272894,0.176525840065855,16,3,0.297616962812362,"no","","yes",0.0264550264550265,567
"FRAS1",24,3,0.435756394457398,"no",0.0166376025381378,0.109563221399742,0.0663566948972805,0.0614461752860742,15,3,0.78414305115764,"no","","yes",0.0564373897707231,567
"LRRC15",23,3,0.43613129923763,"no",-0.133883265811266,0.167643326364828,-0.0625586321553935,0.1318578294191,16,2,0.427829051570167,"no","","yes",0.0229276895943563,567
"LHCGR",26,2,0.438584758343861,"no",-0.0102635844192913,0.110440538601916,0.0136264049524671,0.0674921010668872,17,2,0.637756288020548,"no","","yes",0.0229276895943563,567
"ARAP2",21,5,0.44022110897843,"no",-0.0443454893325931,0.11007512638573,-0.0142678916702025,0.0752676759853501,16,3,0.334084046468304,"no","","yes",0.0352733686067019,567
"WDR1",25,2,0.440705197530349,"no",-0.159532093415135,0.463171143937916,-0.450709378375265,0.450138029740195,17,1,NA,NA,"","yes",0.0123456790123457,567
"ANKIB1",22,3,0.442887247362418,"no",0.0235628205186241,0.0692245510541505,0.032559073192736,0.0243505579729411,13,3,0.522744851977788,"no","","yes",0.017636684303351,567
"DCLK1",25,2,0.44396866281675,"no",-0.154742080263821,0.200343936099773,-0.0558893887608281,0.0944250705312989,16,2,0.667348346571172,"no","","yes",0.0229276895943563,567
"SATB2",24,4,0.446007826679885,"no",-0.0136110036795001,0.108117983899222,0.0753922501055597,0.122480321722634,18,1,NA,NA,"","yes",0.0493827160493827,567
"SIRPG",22,3,0.446212868380464,"no",-0.0978302371253885,0.154797408748546,-0.0731418819150656,0.0460596766607618,15,2,0.677631584041353,"no","","yes",0.0246913580246914,567
"SLC47A1",23,3,0.446322616005839,"no",-0.101450290899868,0.1286341222098,-0.11235669091306,0.0482754511897358,16,2,0.431895738898304,"no","","yes",0.00352733686067019,567
"KCNMB1",26,2,0.44698731676373,"no",-0.0565980805114293,0.138864646201335,0.0833988806144126,0.144466264218895,17,2,0.621706519679697,"no","","yes",0.0194003527336861,567
"SERPINA12",24,2,0.448639959006088,"no",0.0649093925544433,0.229320737454898,0.0018361348812086,0.0584542004745052,16,1,NA,NA,"","no",0.0229276895943563,567
"MAP2K3",24,3,0.448910267612783,"no",0.0578453413773849,0.160313458236508,0.107778929373056,0.0669286469745187,16,3,0.552722785635245,"no","","yes",0.0123456790123457,567
"BTN1A1",26,2,0.44964868657894,"no",-0.074173521397475,0.131046089135855,-0.611160998575269,0.213351226540414,17,2,0.262892927609,"no","","yes",0.0123456790123457,567
"NRXN3",22,3,0.45106046941344,"no",-0.0589497744223541,0.27434998178088,-0.128904741843729,0.0387272704065085,13,3,0.721163594846204,"no","","yes",0.0740740740740741,567
"TBL3",26,2,0.451514377406914,"no",-0.520339697933002,0.284563091342945,-0.392156965413082,0.160109183726184,18,1,NA,NA,"","yes",0.00881834215167548,567
"NID2",21,6,0.452935051481205,"no",-0.050494622098505,0.14107631761567,-0.117248424677213,0.114613826302282,14,5,0.601893155599593,"no","","yes",0.0529100529100529,567
"GHSR",24,2,0.455519152683195,"no",0.00861560428940144,0.124194324443022,-0.156708891356215,0.103575830636066,15,2,0.364188331484904,"no","","no",0.0105820105820106,567
"FGD2",24,2,0.457233223467388,"no",0.0235359794487719,0.133921842968046,0.0287932426828976,0.102737206177449,17,1,NA,NA,"","yes",0.00881834215167548,567
"IRX6",25,2,0.457578891506682,"no",-0.0715711995485205,0.152227786480488,-0.141079450037905,0.0553275441771379,17,1,NA,NA,"","yes",0.0141093474426808,567
"SCN7A",22,6,0.457728733080124,"no",NA,NA,NA,NA,14,5,0.603393906836337,"no","","yes",0.0458553791887125,567
